i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.88,,,,,,,,,,,,,,,,,,,
2,7.47,8.68,,,,,,,,,,,,,,,,,,
3,7.06,8.27,9.18,,,,,,,,,,,,,,,,,
4,6.64,7.86,8.77,9.66,,,,,,,,,,,,,,,,
5,6.23,7.45,8.36,9.25,10.13,,,,,,,,,,,,,,,
6,5.82,7.03,7.95,8.84,9.72,10.60,,,,,,,,,,,,,,
7,5.41,6.62,7.53,8.43,9.31,10.18,11.05,,,,,,,,,,,,,
8,5.00,6.21,7.12,8.02,8.90,9.77,10.64,11.50,,,,,,,,,,,,
9,4.58,5.80,6.71,7.60,8.49,9.36,10.23,11.09,11.95,,,,,,,,,,,
10,4.17,5.39,6.30,7.19,8.07,8.95,9.82,10.68,11.54,12.40,,,,,,,,,,
11,3.76,4.98,5.89,6.78,7.66,8.54,9.41,10.27,11.13,11.98,12.84,,,,,,,,,
12,3.35,4.56,5.47,6.37,7.25,8.13,8.99,9.86,10.72,11.57,12.43,13.28,,,,,,,,
13,2.94,4.15,5.06,5.96,6.84,7.71,8.58,9.44,10.30,11.16,12.01,12.86,13.71,,,,,,,
14,2.52,3.74,4.65,5.54,6.43,7.30,8.17,9.03,9.89,10.75,11.60,12.45,13.30,14.15,,,,,,
15,2.11,3.33,4.24,5.13,6.02,6.89,7.76,8.62,9.48,10.34,11.19,12.04,12.89,13.74,14.58,,,,,
16,1.70,2.92,3.83,4.72,5.60,6.48,7.35,8.21,9.07,9.92,10.78,11.63,12.48,13.32,14.17,15.01,,,,
17,1.29,2.50,3.42,4.31,5.19,6.07,6.93,7.80,8.66,9.51,10.37,11.22,12.07,12.91,13.76,14.60,15.44,,,
18,0.88,2.09,3.00,3.90,4.78,5.65,6.52,7.38,8.24,9.10,9.95,10.80,11.65,12.50,13.34,14.19,15.03,15.87,,
19,0.48,1.68,2.59,3.48,4.36,5.23,6.09,6.95,7.81,8.67,9.52,10.37,11.21,12.06,12.90,13.74,14.59,15.43,16.26,
20,0.00,1.07,1.87,2.67,3.47,4.27,5.07,5.87,6.67,7.47,8.27,9.07,9.87,10.67,11.47,12.27,13.07,13.87,14.67,15.47
