i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.78,,,,,,,,,,,,,,,,,,,
2,5.48,6.34,,,,,,,,,,,,,,,,,,
3,5.17,6.03,6.92,,,,,,,,,,,,,,,,,
4,4.86,5.72,6.61,7.48,,,,,,,,,,,,,,,,
5,4.56,5.42,6.30,7.18,8.04,,,,,,,,,,,,,,,
6,4.25,5.11,6.00,6.87,7.73,8.59,,,,,,,,,,,,,,
7,3.95,4.81,5.69,6.56,7.43,8.28,9.13,,,,,,,,,,,,,
8,3.64,4.50,5.39,6.26,7.12,7.98,8.83,9.68,,,,,,,,,,,,
9,3.33,4.19,5.08,5.95,6.81,7.67,8.52,9.37,10.21,,,,,,,,,,,
10,3.03,3.89,4.77,5.65,6.51,7.36,8.22,9.06,9.91,10.75,,,,,,,,,,
11,2.72,3.58,4.47,5.34,6.20,7.06,7.91,8.76,9.60,10.44,11.29,,,,,,,,,
12,2.42,3.28,4.16,5.03,5.90,6.75,7.60,8.45,9.30,10.14,10.98,11.82,,,,,,,,
13,2.11,2.97,3.86,4.73,5.59,6.45,7.30,8.15,8.99,9.83,10.67,11.51,12.35,,,,,,,
14,1.81,2.66,3.55,4.42,5.29,6.14,6.99,7.84,8.69,9.53,10.37,11.21,12.04,12.88,,,,,,
15,1.50,2.36,3.25,4.12,4.98,5.84,6.69,7.53,8.38,9.22,10.06,10.90,11.74,12.57,13.41,,,,,
16,1.19,2.05,2.94,3.81,4.67,5.53,6.38,7.23,8.07,8.92,9.76,10.59,11.43,12.27,13.10,13.93,,,,
17,0.89,1.75,2.63,3.50,4.37,5.22,6.08,6.92,7.77,8.61,9.45,10.29,11.12,11.96,12.79,13.63,14.46,,,
18,0.58,1.44,2.33,3.20,4.06,4.92,5.77,6.62,7.46,8.30,9.14,9.98,10.82,11.65,12.49,13.32,14.15,14.98,,
19,0.28,1.13,2.02,2.89,3.75,4.60,5.45,6.30,7.14,7.98,8.82,9.66,10.49,11.33,12.16,12.99,13.82,14.65,15.48,
20,0.00,0.74,1.54,2.34,3.14,3.94,4.74,5.54,6.34,7.14,7.94,8.74,9.54,10.34,11.14,11.94,12.74,13.54,14.34,15.14
