i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.73,,,,,,,,,,,,,,,,,,,
2,7.33,8.50,,,,,,,,,,,,,,,,,,
3,6.92,8.09,9.00,,,,,,,,,,,,,,,,,
4,6.52,7.69,8.60,9.49,,,,,,,,,,,,,,,,
5,6.11,7.28,8.19,9.08,9.97,,,,,,,,,,,,,,,
6,5.71,6.88,7.79,8.68,9.56,10.43,,,,,,,,,,,,,,
7,5.30,6.47,7.38,8.27,9.16,10.03,10.90,,,,,,,,,,,,,
8,4.90,6.07,6.98,7.87,8.75,9.62,10.49,11.35,,,,,,,,,,,,
9,4.49,5.66,6.57,7.46,8.35,9.22,10.09,10.95,11.81,,,,,,,,,,,
10,4.09,5.26,6.17,7.06,7.94,8.81,9.68,10.54,11.40,12.26,,,,,,,,,,
11,3.68,4.85,5.76,6.65,7.54,8.41,9.28,10.14,11.00,11.85,12.70,,,,,,,,,
12,3.28,4.45,5.36,6.25,7.13,8.00,8.87,9.73,10.59,11.45,12.30,13.15,,,,,,,,
13,2.87,4.04,4.95,5.84,6.73,7.60,8.47,9.33,10.19,11.04,11.89,12.75,13.59,,,,,,,
14,2.47,3.64,4.55,5.44,6.32,7.19,8.06,8.92,9.78,10.64,11.49,12.34,13.19,14.03,,,,,,
15,2.06,3.23,4.14,5.04,5.92,6.79,7.66,8.52,9.38,10.23,11.09,11.94,12.78,13.63,14.47,,,,,
16,1.66,2.83,3.74,4.63,5.51,6.38,7.25,8.11,8.97,9.83,10.68,11.53,12.38,13.22,14.07,14.91,,,,
17,1.25,2.42,3.33,4.23,5.11,5.98,6.85,7.71,8.57,9.42,10.28,11.13,11.97,12.82,13.66,14.51,15.35,,,
18,0.85,2.02,2.93,3.82,4.70,5.57,6.44,7.30,8.16,9.02,9.87,10.72,11.57,12.41,13.26,14.10,14.94,15.78,,
19,0.46,1.61,2.52,3.41,4.29,5.16,6.02,6.88,7.74,8.59,9.44,10.29,11.14,11.98,12.82,13.67,14.51,15.35,16.18,
20,0.00,1.02,1.82,2.62,3.42,4.22,5.02,5.82,6.62,7.42,8.22,9.02,9.82,10.62,11.42,12.22,13.02,13.82,14.62,15.42
