i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.17,,,,,,,,,,,,,,,,,,,
2,4.89,5.58,,,,,,,,,,,,,,,,,,
3,4.62,5.31,6.19,,,,,,,,,,,,,,,,,
4,4.34,5.04,5.92,6.78,,,,,,,,,,,,,,,,
5,4.07,4.76,5.64,6.51,7.37,,,,,,,,,,,,,,,
6,3.80,4.49,5.37,6.23,7.09,7.94,,,,,,,,,,,,,,
7,3.52,4.21,5.09,5.96,6.82,7.67,8.52,,,,,,,,,,,,,
8,3.25,3.94,4.82,5.68,6.54,7.39,8.24,9.08,,,,,,,,,,,,
9,2.97,3.66,4.54,5.41,6.27,7.12,7.97,8.81,9.65,,,,,,,,,,,
10,2.70,3.39,4.27,5.13,5.99,6.84,7.69,8.54,9.38,10.21,,,,,,,,,,
11,2.42,3.11,3.99,4.86,5.72,6.57,7.42,8.26,9.10,9.94,10.78,,,,,,,,,
12,2.15,2.84,3.72,4.59,5.44,6.29,7.14,7.99,8.83,9.67,10.50,11.34,,,,,,,,
13,1.87,2.56,3.44,4.31,5.17,6.02,6.87,7.71,8.55,9.39,10.23,11.06,11.90,,,,,,,
14,1.60,2.29,3.17,4.04,4.89,5.75,6.59,7.44,8.28,9.12,9.95,10.79,11.62,12.45,,,,,,
15,1.32,2.01,2.89,3.76,4.62,5.47,6.32,7.16,8.00,8.84,9.68,10.51,11.35,12.18,13.01,,,,,
16,1.05,1.74,2.62,3.49,4.34,5.20,6.04,6.89,7.73,8.57,9.40,10.24,11.07,11.90,12.73,13.56,,,,
17,0.77,1.46,2.35,3.21,4.07,4.92,5.77,6.61,7.45,8.29,9.13,9.96,10.80,11.63,12.46,13.29,14.12,,,
18,0.50,1.19,2.07,2.94,3.79,4.65,5.49,6.34,7.18,8.02,8.85,9.69,10.52,11.35,12.19,13.02,13.84,14.67,,
19,0.22,0.91,1.79,2.66,3.51,4.36,5.21,6.05,6.89,7.73,8.56,9.40,10.23,11.06,11.89,12.72,13.55,14.38,15.21,
20,0.00,0.58,1.38,2.18,2.98,3.78,4.58,5.38,6.18,6.98,7.78,8.58,9.38,10.18,10.98,11.78,12.58,13.38,14.18,14.98
