i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.73,,,,,,,,,,,,,,,,,,,
2,3.53,4.16,,,,,,,,,,,,,,,,,,
3,3.34,3.96,4.82,,,,,,,,,,,,,,,,,
4,3.14,3.76,4.62,5.47,,,,,,,,,,,,,,,,
5,2.94,3.56,4.42,5.27,6.11,,,,,,,,,,,,,,,
6,2.74,3.37,4.22,5.07,5.91,6.75,,,,,,,,,,,,,,
7,2.55,3.17,4.03,4.87,5.72,6.55,7.39,,,,,,,,,,,,,
8,2.35,2.97,3.83,4.68,5.52,6.36,7.19,8.02,,,,,,,,,,,,
9,2.15,2.77,3.63,4.48,5.32,6.16,6.99,7.82,8.65,,,,,,,,,,,
10,1.95,2.58,3.43,4.28,5.12,5.96,6.79,7.63,8.46,9.28,,,,,,,,,,
11,1.76,2.38,3.24,4.08,4.93,5.76,6.60,7.43,8.26,9.09,9.91,,,,,,,,,
12,1.56,2.18,3.04,3.89,4.73,5.56,6.40,7.23,8.06,8.89,9.72,10.54,,,,,,,,
13,1.36,1.98,2.84,3.69,4.53,5.37,6.20,7.03,7.86,8.69,9.52,10.34,11.17,,,,,,,
14,1.16,1.79,2.64,3.49,4.33,5.17,6.00,6.84,7.67,8.49,9.32,10.15,10.97,11.79,,,,,,
15,0.97,1.59,2.45,3.29,4.13,4.97,5.81,6.64,7.47,8.30,9.12,9.95,10.77,11.60,12.42,,,,,
16,0.77,1.39,2.25,3.10,3.94,4.77,5.61,6.44,7.27,8.10,8.93,9.75,10.58,11.40,12.22,13.04,,,,
17,0.57,1.19,2.05,2.90,3.74,4.58,5.41,6.24,7.07,7.90,8.73,9.55,10.38,11.20,12.02,12.85,13.67,,,
18,0.37,1.00,1.85,2.70,3.54,4.38,5.21,6.05,6.88,7.70,8.53,9.36,10.18,11.00,11.83,12.65,13.47,14.31,,
19,0.18,0.80,1.65,2.50,3.34,4.18,5.01,5.84,6.67,7.50,8.32,9.15,9.97,10.80,11.62,12.44,13.26,14.08,14.91,
20,0.00,0.54,1.34,2.14,2.94,3.74,4.54,5.34,6.14,6.94,7.74,8.54,9.34,10.14,10.94,11.74,12.54,13.34,14.14,14.94
