i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.95,,,,,,,,,,,,,,,,,,,
2,4.69,5.36,,,,,,,,,,,,,,,,,,
3,4.43,5.10,5.97,,,,,,,,,,,,,,,,,
4,4.16,4.83,5.71,6.57,,,,,,,,,,,,,,,,
5,3.90,4.57,5.45,6.31,7.17,,,,,,,,,,,,,,,
6,3.64,4.31,5.18,6.05,6.90,7.75,,,,,,,,,,,,,,
7,3.37,4.04,4.92,5.78,6.64,7.49,8.34,,,,,,,,,,,,,
8,3.11,3.78,4.66,5.52,6.38,7.23,8.07,8.91,,,,,,,,,,,,
9,2.85,3.52,4.39,5.26,6.11,6.96,7.81,8.65,9.49,,,,,,,,,,,
10,2.58,3.25,4.13,5.00,5.85,6.70,7.55,8.39,9.23,10.06,,,,,,,,,,
11,2.32,2.99,3.87,4.73,5.59,6.44,7.28,8.12,8.96,9.80,10.64,,,,,,,,,
12,2.06,2.73,3.61,4.47,5.32,6.17,7.02,7.86,8.70,9.54,10.37,11.21,,,,,,,,
13,1.79,2.46,3.34,4.21,5.06,5.91,6.76,7.60,8.44,9.27,10.11,10.94,11.78,,,,,,,
14,1.53,2.20,3.08,3.94,4.80,5.65,6.49,7.34,8.17,9.01,9.85,10.68,11.51,12.34,,,,,,
15,1.27,1.94,2.82,3.68,4.53,5.38,6.23,7.07,7.91,8.75,9.58,10.42,11.25,12.08,12.91,,,,,
16,1.01,1.68,2.55,3.42,4.27,5.12,5.97,6.81,7.65,8.49,9.32,10.15,10.99,11.82,12.65,13.48,,,,
17,0.74,1.41,2.29,3.15,4.01,4.86,5.70,6.55,7.38,8.22,9.06,9.89,10.72,11.55,12.38,13.21,14.04,,,
18,0.48,1.15,2.03,2.89,3.75,4.59,5.44,6.28,7.12,7.96,8.79,9.63,10.46,11.29,12.12,12.95,13.78,14.60,,
19,0.22,0.88,1.76,2.62,3.47,4.32,5.17,6.01,6.85,7.68,8.52,9.35,10.18,11.01,11.84,12.67,13.50,14.32,15.15,
20,0.00,0.56,1.36,2.16,2.96,3.76,4.56,5.36,6.16,6.96,7.76,8.56,9.36,10.16,10.96,11.76,12.56,13.36,14.16,14.96
