i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.99,,,,,,,,,,,,,,,,,,,
2,8.52,9.71,,,,,,,,,,,,,,,,,,
3,8.05,9.24,10.18,,,,,,,,,,,,,,,,,
4,7.58,8.77,9.71,10.62,,,,,,,,,,,,,,,,
5,7.11,8.30,9.24,10.15,11.05,,,,,,,,,,,,,,,
6,6.64,7.83,8.77,9.68,10.58,11.47,,,,,,,,,,,,,,
7,6.17,7.36,8.30,9.21,10.11,11.00,11.88,,,,,,,,,,,,,
8,5.70,6.89,7.83,8.74,9.64,10.53,11.41,12.29,,,,,,,,,,,,
9,5.23,6.42,7.36,8.27,9.17,10.06,10.94,11.82,12.69,,,,,,,,,,,
10,4.75,5.95,6.89,7.80,8.70,9.59,10.47,11.35,12.22,13.09,,,,,,,,,,
11,4.28,5.48,6.42,7.33,8.23,9.12,10.00,10.88,11.75,12.62,13.48,,,,,,,,,
12,3.81,5.01,5.95,6.86,7.76,8.65,9.53,10.41,11.28,12.15,13.01,13.87,,,,,,,,
13,3.34,4.54,5.48,6.39,7.29,8.18,9.06,9.94,10.81,11.68,12.54,13.40,14.26,,,,,,,
14,2.87,4.07,5.01,5.92,6.82,7.71,8.59,9.47,10.34,11.21,12.07,12.93,13.79,14.64,,,,,,
15,2.40,3.60,4.54,5.45,6.35,7.24,8.12,9.00,9.87,10.73,11.60,12.46,13.32,14.17,15.02,,,,,
16,1.93,3.13,4.07,4.98,5.88,6.77,7.65,8.53,9.40,10.26,11.13,11.99,12.85,13.70,14.55,15.41,,,,
17,1.46,2.66,3.60,4.51,5.41,6.30,7.18,8.06,8.93,9.79,10.66,11.52,12.38,13.23,14.08,14.94,15.78,,,
18,0.99,2.19,3.12,4.04,4.94,5.83,6.71,7.59,8.46,9.32,10.19,11.05,11.90,12.76,13.61,14.46,15.31,16.16,,
19,0.53,1.72,2.65,3.56,4.46,5.34,6.22,7.09,7.96,8.83,9.69,10.55,11.40,12.25,13.11,13.95,14.80,15.65,16.49,
20,0.00,1.03,1.83,2.63,3.43,4.23,5.03,5.83,6.63,7.43,8.23,9.03,9.83,10.63,11.43,12.23,13.03,13.83,14.63,15.43
