i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.85,,,,,,,,,,,,,,,,,,,
2,3.64,4.34,,,,,,,,,,,,,,,,,,
3,3.44,4.13,4.99,,,,,,,,,,,,,,,,,
4,3.24,3.93,4.79,5.64,,,,,,,,,,,,,,,,
5,3.03,3.73,4.58,5.43,6.27,,,,,,,,,,,,,,,
6,2.83,3.52,4.38,5.23,6.07,6.91,,,,,,,,,,,,,,
7,2.63,3.32,4.18,5.03,5.87,6.71,7.54,,,,,,,,,,,,,
8,2.42,3.12,3.97,4.82,5.66,6.50,7.34,8.17,,,,,,,,,,,,
9,2.22,2.91,3.77,4.62,5.46,6.30,7.13,7.97,8.80,,,,,,,,,,,
10,2.02,2.71,3.57,4.42,5.26,6.10,6.93,7.76,8.59,9.42,,,,,,,,,,
11,1.81,2.51,3.36,4.21,5.05,5.89,6.73,7.56,8.39,9.22,10.05,,,,,,,,,
12,1.61,2.30,3.16,4.01,4.85,5.69,6.52,7.36,8.19,9.02,9.84,10.67,,,,,,,,
13,1.41,2.10,2.96,3.81,4.65,5.49,6.32,7.15,7.98,8.81,9.64,10.47,11.29,,,,,,,
14,1.20,1.90,2.75,3.60,4.45,5.28,6.12,6.95,7.78,8.61,9.44,10.26,11.09,11.91,,,,,,
15,1.00,1.69,2.55,3.40,4.24,5.08,5.92,6.75,7.58,8.41,9.23,10.06,10.89,11.71,12.53,,,,,
16,0.80,1.49,2.35,3.20,4.04,4.88,5.71,6.54,7.37,8.20,9.03,9.86,10.68,11.51,12.33,13.15,,,,
17,0.59,1.29,2.14,2.99,3.84,4.67,5.51,6.34,7.17,8.00,8.83,9.65,10.48,11.30,12.13,12.95,13.77,,,
18,0.39,1.08,1.94,2.79,3.63,4.47,5.31,6.14,6.97,7.80,8.62,9.45,10.28,11.10,11.92,12.75,13.57,14.40,,
19,0.19,0.88,1.73,2.58,3.42,4.26,5.10,5.93,6.76,7.59,8.41,9.24,10.06,10.89,11.71,12.53,13.35,14.17,15.00,
20,0.00,0.62,1.42,2.22,3.02,3.82,4.62,5.42,6.22,7.02,7.82,8.62,9.42,10.22,11.02,11.82,12.62,13.42,14.22,15.02
