i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.94,,,,,,,,,,,,,,,,,,
2,1.94,3.50,,,,,,,,,,,,,,,,,
3,1.94,3.50,4.88,,,,,,,,,,,,,,,,
4,1.94,3.50,4.88,6.24,,,,,,,,,,,,,,,
5,1.94,3.50,4.88,6.24,7.55,,,,,,,,,,,,,,
6,1.94,3.50,4.88,6.24,7.55,8.84,,,,,,,,,,,,,
7,1.94,3.50,4.88,6.24,7.55,8.84,10.10,,,,,,,,,,,,
8,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,,,,,,,,,,,
9,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,,,,,,,,,,
10,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,,,,,,,,,
11,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,14.97,,,,,,,,
12,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,14.97,16.16,,,,,,,
13,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,14.97,16.16,17.34,,,,,,
14,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,14.97,16.16,17.34,18.52,,,,,
15,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,14.97,16.16,17.34,18.52,19.68,,,,
16,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,14.97,16.16,17.34,18.52,19.68,20.84,,,
17,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.34,12.56,13.77,14.97,16.16,17.34,18.52,19.68,20.84,22.00,,
18,1.94,3.50,4.88,6.24,7.55,8.84,10.10,11.33,12.56,13.77,14.97,16.16,17.34,18.51,19.68,20.83,21.99,23.14,
19,1.65,3.13,4.52,5.87,7.16,8.43,9.67,10.89,12.10,13.29,14.48,15.66,16.83,17.99,19.14,20.29,21.44,22.58,23.71
