i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.56,,,,,,,,,,,,,,,,,,
2,1.56,2.89,,,,,,,,,,,,,,,,,
3,1.56,2.89,4.14,,,,,,,,,,,,,,,,
4,1.56,2.89,4.14,5.35,,,,,,,,,,,,,,,
5,1.56,2.89,4.14,5.35,6.53,,,,,,,,,,,,,,
6,1.56,2.89,4.14,5.35,6.53,7.69,,,,,,,,,,,,,
7,1.56,2.89,4.14,5.35,6.53,7.69,8.84,,,,,,,,,,,,
8,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,,,,,,,,,,,
9,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,,,,,,,,,,
10,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,,,,,,,,,
11,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,13.34,,,,,,,,
12,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,13.34,14.45,,,,,,,
13,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,13.34,14.45,15.55,,,,,,
14,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,13.34,14.45,15.55,16.65,,,,,
15,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,13.34,14.45,15.55,16.65,17.75,,,,
16,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,13.34,14.45,15.55,16.65,17.75,18.85,,,
17,1.56,2.89,4.14,5.35,6.53,7.69,8.84,9.97,11.10,12.22,13.34,14.45,15.55,16.65,17.75,18.85,19.94,,
18,1.55,2.89,4.14,5.34,6.52,7.68,8.83,9.97,11.10,12.22,13.33,14.44,15.55,16.65,17.74,18.84,19.93,21.02,
19,1.47,2.79,4.02,5.22,6.39,7.54,8.68,9.81,10.93,12.05,13.16,14.26,15.36,16.46,17.55,18.64,19.73,20.81,21.89
