i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.97,,,,,,,,,,,,,,,,,,,
2,8.50,9.55,,,,,,,,,,,,,,,,,,
3,8.03,9.08,10.03,,,,,,,,,,,,,,,,,
4,7.55,8.61,9.55,10.48,,,,,,,,,,,,,,,,
5,7.08,8.13,9.08,10.00,10.91,,,,,,,,,,,,,,,
6,6.61,7.66,8.61,9.53,10.44,11.33,,,,,,,,,,,,,,
7,6.13,7.19,8.13,9.06,9.96,10.86,11.74,,,,,,,,,,,,,
8,5.66,6.71,7.66,8.58,9.49,10.38,11.27,12.15,,,,,,,,,,,,
9,5.19,6.24,7.19,8.11,9.02,9.91,10.80,11.67,12.55,,,,,,,,,,,
10,4.71,5.77,6.71,7.64,8.54,9.44,10.32,11.20,12.07,12.94,,,,,,,,,,
11,4.24,5.29,6.24,7.16,8.07,8.96,9.85,10.73,11.60,12.47,13.33,,,,,,,,,
12,3.77,4.82,5.77,6.69,7.60,8.49,9.38,10.25,11.13,12.00,12.86,13.72,,,,,,,,
13,3.29,4.35,5.29,6.22,7.12,8.02,8.90,9.78,10.65,11.52,12.39,13.25,14.11,,,,,,,
14,2.82,3.87,4.82,5.74,6.65,7.54,8.43,9.31,10.18,11.05,11.91,12.78,13.63,14.49,,,,,,
15,2.35,3.40,4.35,5.27,6.18,7.07,7.96,8.83,9.71,10.58,11.44,12.30,13.16,14.02,14.87,,,,,
16,1.87,2.93,3.87,4.80,5.70,6.60,7.48,8.36,9.23,10.10,10.97,11.83,12.69,13.54,14.40,15.25,,,,
17,1.40,2.45,3.40,4.32,5.23,6.12,7.01,7.89,8.76,9.63,10.49,11.36,12.21,13.07,13.93,14.78,15.63,,,
18,0.93,1.98,2.93,3.85,4.75,5.65,6.53,7.41,8.28,9.15,10.02,10.88,11.74,12.60,13.45,14.30,15.15,16.00,,
19,0.45,1.51,2.45,3.37,4.27,5.16,6.04,6.92,7.79,8.66,9.52,10.38,11.23,12.09,12.94,13.79,14.64,15.49,16.33,
20,0.00,0.87,1.67,2.47,3.27,4.07,4.87,5.67,6.47,7.27,8.07,8.87,9.67,10.47,11.27,12.07,12.87,13.67,14.47,15.27
