i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.15,,,,,,,,,,,,,,,,,,,
2,7.73,9.00,,,,,,,,,,,,,,,,,,
3,7.30,8.57,9.49,,,,,,,,,,,,,,,,,
4,6.88,8.15,9.06,9.96,,,,,,,,,,,,,,,,
5,6.45,7.72,8.64,9.53,10.42,,,,,,,,,,,,,,,
6,6.03,7.30,8.21,9.11,9.99,10.87,,,,,,,,,,,,,,
7,5.60,6.87,7.79,8.68,9.57,10.45,11.32,,,,,,,,,,,,,
8,5.18,6.45,7.36,8.26,9.14,10.02,10.89,11.76,,,,,,,,,,,,
9,4.75,6.02,6.94,7.83,8.72,9.60,10.47,11.33,12.19,,,,,,,,,,,
10,4.32,5.60,6.51,7.41,8.29,9.17,10.04,10.91,11.77,12.62,,,,,,,,,,
11,3.90,5.17,6.09,6.98,7.87,8.74,9.61,10.48,11.34,12.20,13.05,,,,,,,,,
12,3.47,4.75,5.66,6.56,7.44,8.32,9.19,10.06,10.92,11.77,12.63,13.48,,,,,,,,
13,3.05,4.32,5.24,6.13,7.02,7.89,8.76,9.63,10.49,11.35,12.20,13.06,13.91,,,,,,,
14,2.62,3.90,4.81,5.71,6.59,7.47,8.34,9.20,10.07,10.92,11.78,12.63,13.48,14.33,,,,,,
15,2.20,3.47,4.39,5.28,6.17,7.04,7.91,8.78,9.64,10.50,11.35,12.21,13.06,13.91,14.75,,,,,
16,1.77,3.05,3.96,4.86,5.74,6.62,7.49,8.35,9.22,10.07,10.93,11.78,12.63,13.48,14.33,15.17,,,,
17,1.35,2.62,3.54,4.43,5.32,6.19,7.06,7.93,8.79,9.65,10.50,11.36,12.21,13.05,13.90,14.75,15.59,,,
18,0.92,2.19,3.11,4.01,4.89,5.77,6.64,7.50,8.36,9.22,10.08,10.93,11.78,12.63,13.47,14.32,15.16,16.01,,
19,0.52,1.77,2.68,3.57,4.45,5.33,6.19,7.06,7.92,8.77,9.63,10.48,11.33,12.17,13.02,13.86,14.70,15.55,16.39,
20,0.00,1.13,1.93,2.73,3.53,4.33,5.13,5.93,6.73,7.53,8.33,9.13,9.93,10.73,11.53,12.33,13.13,13.93,14.73,15.53
