i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.85,,,,,,,,,,,,,,,,,,,
2,5.54,6.32,,,,,,,,,,,,,,,,,,
3,5.22,6.01,6.90,,,,,,,,,,,,,,,,,
4,4.91,5.70,6.59,7.46,,,,,,,,,,,,,,,,
5,4.60,5.39,6.28,7.15,8.02,,,,,,,,,,,,,,,
6,4.29,5.08,5.97,6.84,7.71,8.56,,,,,,,,,,,,,,
7,3.98,4.77,5.66,6.53,7.40,8.25,9.11,,,,,,,,,,,,,
8,3.67,4.46,5.35,6.22,7.08,7.94,8.80,9.64,,,,,,,,,,,,
9,3.36,4.15,5.04,5.91,6.77,7.63,8.49,9.33,10.18,,,,,,,,,,,
10,3.05,3.84,4.73,5.60,6.46,7.32,8.17,9.02,9.87,10.71,,,,,,,,,,
11,2.74,3.53,4.42,5.29,6.15,7.01,7.86,8.71,9.56,10.40,11.24,,,,,,,,,
12,2.43,3.22,4.11,4.98,5.84,6.70,7.55,8.40,9.25,10.09,10.93,11.77,,,,,,,,
13,2.12,2.91,3.80,4.67,5.53,6.39,7.24,8.09,8.94,9.78,10.62,11.46,12.30,,,,,,,
14,1.81,2.60,3.49,4.36,5.22,6.08,6.93,7.78,8.63,9.47,10.31,11.15,11.99,12.82,,,,,,
15,1.50,2.29,3.18,4.05,4.91,5.77,6.62,7.47,8.32,9.16,10.00,10.84,11.68,12.51,13.35,,,,,
16,1.19,1.97,2.86,3.74,4.60,5.46,6.31,7.16,8.01,8.85,9.69,10.53,11.37,12.20,13.04,13.87,,,,
17,0.88,1.66,2.55,3.43,4.29,5.15,6.00,6.85,7.70,8.54,9.38,10.22,11.06,11.89,12.73,13.56,14.39,,,
18,0.57,1.35,2.24,3.12,3.98,4.84,5.69,6.54,7.39,8.23,9.07,9.91,10.75,11.58,12.42,13.25,14.08,14.92,,
19,0.26,1.04,1.93,2.80,3.66,4.52,5.37,6.22,7.06,7.90,8.74,9.58,10.42,11.25,12.09,12.92,13.75,14.58,15.41,
20,0.00,0.66,1.46,2.26,3.06,3.86,4.66,5.46,6.26,7.06,7.86,8.66,9.46,10.26,11.06,11.86,12.66,13.46,14.26,15.06
