i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.43,,,,,,,,,,,,,,,,,,
2,1.43,2.80,,,,,,,,,,,,,,,,,
3,1.43,2.80,4.06,,,,,,,,,,,,,,,,
4,1.43,2.80,4.06,5.27,,,,,,,,,,,,,,,
5,1.43,2.80,4.06,5.27,6.45,,,,,,,,,,,,,,
6,1.43,2.80,4.06,5.27,6.45,7.62,,,,,,,,,,,,,
7,1.43,2.80,4.06,5.27,6.45,7.62,8.77,,,,,,,,,,,,
8,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,,,,,,,,,,,
9,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,,,,,,,,,,
10,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,,,,,,,,,
11,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,13.28,,,,,,,,
12,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,13.28,14.39,,,,,,,
13,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,13.28,14.39,15.50,,,,,,
14,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,13.28,14.39,15.50,16.60,,,,,
15,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,13.28,14.39,15.50,16.60,17.70,,,,
16,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,13.28,14.39,15.50,16.60,17.70,18.80,,,
17,1.43,2.80,4.06,5.27,6.45,7.62,8.77,9.91,11.04,12.16,13.28,14.39,15.50,16.60,17.70,18.80,19.89,,
18,1.43,2.79,4.05,5.26,6.45,7.61,8.76,9.90,11.03,12.16,13.27,14.39,15.49,16.60,17.70,18.79,19.88,20.97,
19,1.35,2.69,3.93,5.13,6.31,7.47,8.61,9.74,10.87,11.98,13.09,14.20,15.30,16.40,17.50,18.59,19.68,20.76,21.85
