i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.31,,,,,,,,,,,,,,,,,,
2,1.31,2.52,,,,,,,,,,,,,,,,,
3,1.31,2.52,3.67,,,,,,,,,,,,,,,,
4,1.31,2.52,3.67,4.80,,,,,,,,,,,,,,,
5,1.31,2.52,3.67,4.80,5.92,,,,,,,,,,,,,,
6,1.31,2.52,3.67,4.80,5.92,7.03,,,,,,,,,,,,,
7,1.31,2.52,3.67,4.80,5.92,7.03,8.12,,,,,,,,,,,,
8,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,,,,,,,,,,,
9,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,,,,,,,,,,
10,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,,,,,,,,,
11,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,,,,,,,,
12,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,13.52,,,,,,,
13,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,13.52,14.58,,,,,,
14,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,13.52,14.58,15.78,,,,,
15,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,13.52,14.58,15.78,16.90,,,,
16,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,13.52,14.58,15.70,16.90,18.80,,,
17,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,13.52,14.59,15.70,16.90,18.80,20.30,,
18,1.31,2.52,3.67,4.80,5.92,7.03,8.12,9.21,10.29,11.37,12.45,13.52,14.58,15.70,16.90,18.80,20.30,21.21,
19,1.26,2.46,3.62,4.75,5.86,6.95,8.04,9.12,10.21,11.29,12.36,13.42,14.48,15.57,16.90,18.80,20.30,21.21,22.39
