i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.61,,,,,,,,,,,,,,,,,,,
2,8.17,9.65,,,,,,,,,,,,,,,,,,
3,7.72,9.21,10.12,,,,,,,,,,,,,,,,,
4,7.28,8.76,9.68,10.57,,,,,,,,,,,,,,,,
5,6.83,8.31,9.23,10.13,11.02,,,,,,,,,,,,,,,
6,6.38,7.87,8.78,9.68,10.57,11.45,,,,,,,,,,,,,,
7,5.94,7.42,8.34,9.24,10.12,11.00,11.87,,,,,,,,,,,,,
8,5.49,6.97,7.89,8.79,9.68,10.55,11.43,12.30,,,,,,,,,,,,
9,5.04,6.53,7.44,8.34,9.23,10.11,10.98,11.85,12.71,,,,,,,,,,,
10,4.60,6.08,7.00,7.90,8.78,9.66,10.53,11.40,12.27,13.13,,,,,,,,,,
11,4.15,5.64,6.55,7.45,8.34,9.22,10.09,10.96,11.82,12.68,13.54,,,,,,,,,
12,3.70,5.19,6.10,7.00,7.89,8.77,9.64,10.51,11.37,12.23,13.09,13.95,,,,,,,,
13,3.26,4.74,5.66,6.56,7.44,8.32,9.20,10.06,10.93,11.79,12.65,13.50,14.35,,,,,,,
14,2.81,4.30,5.21,6.11,7.00,7.88,8.75,9.62,10.48,11.34,12.20,13.05,13.91,14.76,,,,,,
15,2.36,3.85,4.77,5.66,6.55,7.43,8.30,9.17,10.03,10.89,11.75,12.61,13.46,14.31,15.16,,,,,
16,1.92,3.40,4.32,5.22,6.10,6.98,7.86,8.72,9.59,10.45,11.31,12.16,13.01,13.86,14.71,15.56,,,,
17,1.47,2.96,3.87,4.77,5.66,6.54,7.41,8.28,9.14,10.00,10.86,11.71,12.57,13.42,14.27,15.11,15.96,,,
18,1.03,2.51,3.42,4.32,5.21,6.09,6.96,7.83,8.69,9.55,10.41,11.27,12.12,12.97,13.82,14.67,15.51,16.36,,
19,0.60,2.07,2.98,3.87,4.75,5.63,6.50,7.36,8.22,9.08,9.94,10.79,11.64,12.49,13.34,14.18,15.03,15.87,16.71,
20,0.00,1.34,2.14,2.94,3.74,4.54,5.34,6.14,6.94,7.74,8.54,9.34,10.14,10.94,11.74,12.54,13.34,14.14,14.94,15.74
