i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.00,,,,,,,,,,,,,,,,,,,
2,7.58,8.57,,,,,,,,,,,,,,,,,,
3,7.15,8.14,9.07,,,,,,,,,,,,,,,,,
4,6.73,7.72,8.65,9.55,,,,,,,,,,,,,,,,
5,6.31,7.30,8.22,9.13,10.02,,,,,,,,,,,,,,,
6,5.88,6.88,7.80,8.71,9.60,10.48,,,,,,,,,,,,,,
7,5.46,6.45,7.38,8.28,9.17,10.06,10.93,,,,,,,,,,,,,
8,5.04,6.03,6.96,7.86,8.75,9.63,10.51,11.38,,,,,,,,,,,,
9,4.62,5.61,6.53,7.44,8.33,9.21,10.08,10.95,11.82,,,,,,,,,,,
10,4.19,5.19,6.11,7.02,7.91,8.79,9.66,10.53,11.39,12.25,,,,,,,,,,
11,3.77,4.76,5.69,6.59,7.48,8.37,9.24,10.11,10.97,11.83,12.69,,,,,,,,,
12,3.35,4.34,5.27,6.17,7.06,7.94,8.82,9.68,10.55,11.41,12.26,13.12,,,,,,,,
13,2.93,3.92,4.84,5.75,6.64,7.52,8.39,9.26,10.13,10.99,11.84,12.70,13.55,,,,,,,
14,2.50,3.50,4.42,5.33,6.22,7.10,7.97,8.84,9.70,10.56,11.42,12.27,13.12,13.97,,,,,,
15,2.08,3.07,4.00,4.90,5.79,6.67,7.55,8.42,9.28,10.14,11.00,11.85,12.70,13.55,14.40,,,,,
16,1.66,2.65,3.58,4.48,5.37,6.25,7.13,7.99,8.86,9.72,10.57,11.43,12.28,13.13,13.98,14.82,,,,
17,1.24,2.23,3.15,4.06,4.95,5.83,6.70,7.57,8.43,9.29,10.15,11.01,11.86,12.71,13.55,14.40,15.24,,,
18,0.81,1.80,2.73,3.63,4.52,5.41,6.28,7.15,8.01,8.87,9.73,10.58,11.43,12.28,13.13,13.97,14.82,15.66,,
19,0.39,1.38,2.30,3.21,4.09,4.97,5.84,6.71,7.57,8.43,9.28,10.13,10.98,11.83,12.68,13.52,14.36,15.21,16.05,
20,0.00,0.82,1.62,2.42,3.22,4.02,4.82,5.62,6.42,7.22,8.02,8.82,9.62,10.42,11.22,12.02,12.82,13.62,14.42,15.22
