i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.57,,,,,,,,,,,,,,,,,,,
2,4.32,4.99,,,,,,,,,,,,,,,,,,
3,4.08,4.74,5.61,,,,,,,,,,,,,,,,,
4,3.84,4.50,5.37,6.23,,,,,,,,,,,,,,,,
5,3.60,4.26,5.13,5.99,6.84,,,,,,,,,,,,,,,
6,3.36,4.02,4.89,5.75,6.60,7.44,,,,,,,,,,,,,,
7,3.11,3.77,4.65,5.50,6.35,7.20,8.04,,,,,,,,,,,,,
8,2.87,3.53,4.40,5.26,6.11,6.96,7.80,8.64,,,,,,,,,,,,
9,2.63,3.29,4.16,5.02,5.87,6.71,7.56,8.40,9.23,,,,,,,,,,,
10,2.39,3.05,3.92,4.78,5.63,6.47,7.31,8.15,8.99,9.82,,,,,,,,,,
11,2.14,2.81,3.68,4.53,5.39,6.23,7.07,7.91,8.75,9.58,10.41,,,,,,,,,
12,1.90,2.56,3.43,4.29,5.14,5.99,6.83,7.67,8.50,9.34,10.17,11.00,,,,,,,,
13,1.66,2.32,3.19,4.05,4.90,5.75,6.59,7.43,8.26,9.10,9.93,10.76,11.59,,,,,,,
14,1.42,2.08,2.95,3.81,4.66,5.50,6.35,7.18,8.02,8.85,9.69,10.52,11.35,12.18,,,,,,
15,1.18,1.84,2.71,3.57,4.42,5.26,6.10,6.94,7.78,8.61,9.44,10.28,11.11,11.93,12.76,,,,,
16,0.93,1.60,2.47,3.32,4.17,5.02,5.86,6.70,7.54,8.37,9.20,10.03,10.86,11.69,12.52,13.35,,,,
17,0.69,1.35,2.22,3.08,3.93,4.78,5.62,6.46,7.29,8.13,8.96,9.79,10.62,11.45,12.28,13.10,13.93,,,
18,0.45,1.11,1.98,2.84,3.69,4.54,5.38,6.22,7.05,7.89,8.72,9.55,10.38,11.21,12.03,12.86,13.69,14.51,,
19,0.21,0.87,1.74,2.59,3.44,4.29,5.13,5.96,6.80,7.63,8.46,9.29,10.12,10.95,11.78,12.60,13.43,14.25,15.08,
20,0.00,0.56,1.36,2.16,2.96,3.76,4.56,5.36,6.16,6.96,7.76,8.56,9.36,10.16,10.96,11.76,12.56,13.36,14.16,14.96
