i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.26,,,,,,,,,,,,,,,,,,
2,2.26,3.66,,,,,,,,,,,,,,,,,
3,2.26,3.66,5.02,,,,,,,,,,,,,,,,
4,2.26,3.66,5.02,6.33,,,,,,,,,,,,,,,
5,2.26,3.66,5.02,6.33,7.60,,,,,,,,,,,,,,
6,2.26,3.66,5.02,6.33,7.60,8.84,,,,,,,,,,,,,
7,2.26,3.66,5.02,6.33,7.60,8.84,10.06,,,,,,,,,,,,
8,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,,,,,,,,,,,
9,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,,,,,,,,,,
10,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,,,,,,,,,
11,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,14.82,,,,,,,,
12,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,14.82,15.99,,,,,,,
13,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,14.82,15.99,17.14,,,,,,
14,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,14.82,15.99,17.14,18.30,,,,,
15,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,14.82,15.99,17.14,18.30,19.44,,,,
16,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,14.82,15.99,17.14,18.30,19.44,20.58,,,
17,2.26,3.66,5.02,6.33,7.60,8.84,10.06,11.27,12.46,13.65,14.82,15.99,17.14,18.30,19.44,20.58,21.72,,
18,2.26,3.66,5.02,6.32,7.59,8.84,10.06,11.27,12.46,13.64,14.81,15.98,17.14,18.29,19.44,20.58,21.71,22.84,
19,1.98,3.41,4.74,6.02,7.27,8.50,9.71,10.90,12.08,13.25,14.42,15.57,16.72,17.86,19.00,20.13,21.26,22.39,23.51
