i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.83,,,,,,,,,,,,,,,,,,
2,1.83,3.40,,,,,,,,,,,,,,,,,
3,1.83,3.40,4.77,,,,,,,,,,,,,,,,
4,1.83,3.40,4.77,6.12,,,,,,,,,,,,,,,
5,1.83,3.40,4.77,6.12,7.44,,,,,,,,,,,,,,
6,1.83,3.40,4.77,6.12,7.44,8.72,,,,,,,,,,,,,
7,1.83,3.40,4.77,6.12,7.44,8.72,9.98,,,,,,,,,,,,
8,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,,,,,,,,,,,
9,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,,,,,,,,,,
10,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,,,,,,,,,
11,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,14.85,,,,,,,,
12,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,14.85,16.04,,,,,,,
13,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,14.85,16.04,17.22,,,,,,
14,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,14.85,16.04,17.22,18.39,,,,,
15,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,14.85,16.04,17.22,18.39,19.56,,,,
16,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,14.85,16.04,17.22,18.39,19.56,20.71,,,
17,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.45,13.66,14.85,16.04,17.22,18.39,19.55,20.71,21.86,,
18,1.83,3.40,4.77,6.12,7.44,8.72,9.98,11.22,12.44,13.65,14.85,16.03,17.21,18.38,19.55,20.71,21.86,23.00,
19,1.56,3.03,4.42,5.76,7.06,8.32,9.57,10.79,12.00,13.19,14.37,15.55,16.72,17.88,19.03,20.18,21.32,22.46,23.59
