i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.31,,,,,,,,,,,,,,,,,,,
2,3.14,3.69,,,,,,,,,,,,,,,,,,
3,2.96,3.52,4.37,,,,,,,,,,,,,,,,,
4,2.78,3.34,4.19,5.03,,,,,,,,,,,,,,,,
5,2.61,3.17,4.02,4.86,5.70,,,,,,,,,,,,,,,
6,2.43,2.99,3.84,4.68,5.52,6.35,,,,,,,,,,,,,,
7,2.26,2.81,3.67,4.51,5.35,6.18,7.01,,,,,,,,,,,,,
8,2.08,2.64,3.49,4.33,5.17,6.00,6.83,7.66,,,,,,,,,,,,
9,1.91,2.46,3.32,4.16,5.00,5.83,6.66,7.49,8.31,,,,,,,,,,,
10,1.73,2.29,3.14,3.98,4.82,5.65,6.48,7.31,8.14,8.96,,,,,,,,,,
11,1.56,2.11,2.96,3.81,4.64,5.48,6.31,7.14,7.96,8.79,9.61,,,,,,,,,
12,1.38,1.94,2.79,3.63,4.47,5.30,6.13,6.96,7.79,8.61,9.44,10.26,,,,,,,,
13,1.21,1.76,2.61,3.46,4.29,5.13,5.96,6.79,7.61,8.44,9.26,10.09,10.91,,,,,,,
14,1.03,1.59,2.44,3.28,4.12,4.95,5.78,6.61,7.44,8.26,9.09,9.91,10.73,11.56,,,,,,
15,0.86,1.41,2.26,3.11,3.94,4.78,5.61,6.44,7.26,8.09,8.91,9.73,10.56,11.38,12.21,,,,,
16,0.68,1.24,2.09,2.93,3.77,4.60,5.43,6.26,7.09,7.91,8.74,9.56,10.38,11.20,12.03,12.90,,,,
17,0.51,1.06,1.91,2.75,3.59,4.43,5.26,6.08,6.91,7.74,8.56,9.38,10.21,11.03,11.86,12.73,13.57,,,
18,0.33,0.89,1.74,2.58,3.42,4.25,5.08,5.91,6.74,7.56,8.39,9.21,10.03,10.85,11.68,12.56,13.41,11.71,,
19,0.15,0.71,1.56,2.40,3.24,4.07,4.90,5.73,6.55,7.38,8.20,9.03,9.85,10.67,11.51,12.40,13.26,12.85,1.83,
20,0.00,0.49,1.29,2.09,2.89,3.69,4.49,5.29,6.09,6.89,7.69,8.49,9.29,10.09,10.89,11.69,12.49,13.29,14.09,14.89
