i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.21,,,,,,,,,,,,,,,,,,
2,2.21,3.60,,,,,,,,,,,,,,,,,
3,2.21,3.60,4.96,,,,,,,,,,,,,,,,
4,2.21,3.60,4.96,6.26,,,,,,,,,,,,,,,
5,2.21,3.60,4.96,6.26,7.53,,,,,,,,,,,,,,
6,2.21,3.60,4.96,6.26,7.53,8.78,,,,,,,,,,,,,
7,2.21,3.60,4.96,6.26,7.53,8.78,10.00,,,,,,,,,,,,
8,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,,,,,,,,,,,
9,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,,,,,,,,,,
10,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,13.59,,,,,,,,,
11,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,13.59,14.76,,,,,,,,
12,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,13.59,14.76,15.93,,,,,,,
13,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,13.59,14.76,15.93,17.09,,,,,,
14,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,13.59,14.76,15.93,17.09,18.24,,,,,
15,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,13.59,14.76,15.93,17.09,18.24,19.38,,,,
16,2.21,3.60,4.96,6.26,7.53,8.78,10.00,11.21,12.41,13.59,14.76,15.93,17.09,18.24,19.38,20.52,,,
17,2.21,3.60,4.95,6.26,7.53,8.78,10.00,11.21,12.40,13.59,14.76,15.93,17.08,18.24,19.38,20.52,21.66,,
18,2.21,3.60,4.95,6.26,7.53,8.78,10.00,11.21,12.40,13.58,14.76,15.92,17.08,18.23,19.38,20.52,21.65,22.79,
19,1.91,3.34,4.68,5.96,7.22,8.44,9.65,10.85,12.03,13.20,14.36,15.52,16.67,17.81,18.95,20.08,21.21,22.33,23.45
