i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.22,,,,,,,,,,,,,,,,,,,
2,8.74,10.04,,,,,,,,,,,,,,,,,,
3,8.26,9.56,10.49,,,,,,,,,,,,,,,,,
4,7.78,9.08,10.01,10.93,,,,,,,,,,,,,,,,
5,7.30,8.59,9.53,10.45,11.35,,,,,,,,,,,,,,,
6,6.82,8.11,9.05,9.97,10.87,11.76,,,,,,,,,,,,,,
7,6.34,7.63,8.57,9.48,10.39,11.28,12.16,,,,,,,,,,,,,
8,5.86,7.15,8.09,9.00,9.90,10.80,11.68,12.56,,,,,,,,,,,,
9,5.38,6.67,7.61,8.52,9.42,10.31,11.20,12.07,12.95,,,,,,,,,,,
10,4.90,6.19,7.13,8.04,8.94,9.83,10.72,11.59,12.47,13.33,,,,,,,,,,
11,4.42,5.71,6.65,7.56,8.46,9.35,10.24,11.11,11.99,12.85,13.72,,,,,,,,,
12,3.94,5.23,6.17,7.08,7.98,8.87,9.76,10.63,11.50,12.37,13.24,14.10,,,,,,,,
13,3.46,4.75,5.69,6.60,7.50,8.39,9.28,10.15,11.02,11.89,12.76,13.62,14.48,,,,,,,
14,2.98,4.27,5.21,6.12,7.02,7.91,8.79,9.67,10.54,11.41,12.28,13.14,14.00,14.85,,,,,,
15,2.49,3.79,4.72,5.64,6.54,7.43,8.31,9.19,10.06,10.93,11.79,12.66,13.51,14.37,15.23,,,,,
16,2.01,3.31,4.24,5.16,6.06,6.95,7.83,8.71,9.58,10.45,11.31,12.18,13.03,13.89,14.74,15.60,,,,
17,1.53,2.83,3.76,4.68,5.58,6.47,7.35,8.23,9.10,9.97,10.83,11.69,12.55,13.41,14.26,15.12,15.97,,,
18,1.05,2.35,3.28,4.20,5.10,5.99,6.87,7.75,8.62,9.49,10.35,11.21,12.07,12.93,13.78,14.63,15.48,16.33,,
19,0.59,1.87,2.80,3.71,4.61,5.49,6.37,7.24,8.11,8.98,9.84,10.70,11.56,12.41,13.26,14.11,14.96,15.81,16.66,
20,0.00,1.12,1.92,2.72,3.52,4.32,5.12,5.92,6.72,7.52,8.32,9.12,9.92,10.72,11.52,12.32,13.12,13.92,14.72,15.52
