i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.93,,,,,,,,,,,,,,,,,,,
2,8.47,9.94,,,,,,,,,,,,,,,,,,
3,8.00,9.48,10.40,,,,,,,,,,,,,,,,,
4,7.54,9.02,9.94,10.84,,,,,,,,,,,,,,,,
5,7.08,8.56,9.48,10.38,11.27,,,,,,,,,,,,,,,
6,6.62,8.09,9.01,9.92,10.81,11.69,,,,,,,,,,,,,,
7,6.15,7.63,8.55,9.46,10.35,11.23,12.11,,,,,,,,,,,,,
8,5.69,7.17,8.09,8.99,9.88,10.77,11.64,12.51,,,,,,,,,,,,
9,5.23,6.71,7.63,8.53,9.42,10.30,11.18,12.05,12.92,,,,,,,,,,,
10,4.77,6.24,7.16,8.07,8.96,9.84,10.72,11.59,12.46,13.32,,,,,,,,,,
11,4.30,5.78,6.70,7.61,8.50,9.38,10.26,11.13,11.99,12.86,13.72,,,,,,,,,
12,3.84,5.32,6.24,7.14,8.03,8.92,9.79,10.66,11.53,12.39,13.26,14.11,,,,,,,,
13,3.38,4.86,5.78,6.68,7.57,8.45,9.33,10.20,11.07,11.93,12.79,13.65,14.51,,,,,,,
14,2.92,4.39,5.31,6.22,7.11,7.99,8.87,9.74,10.61,11.47,12.33,13.19,14.04,14.90,,,,,,
15,2.45,3.93,4.85,5.76,6.65,7.53,8.41,9.28,10.14,11.01,11.87,12.72,13.58,14.43,15.28,,,,,
16,1.99,3.47,4.39,5.29,6.18,7.07,7.94,8.81,9.68,10.54,11.40,12.26,13.12,13.97,14.82,15.67,,,,
17,1.53,3.00,3.93,4.83,5.72,6.60,7.48,8.35,9.22,10.08,10.94,11.80,12.65,13.51,14.36,15.21,16.06,,,
18,1.07,2.54,3.46,4.37,5.26,6.14,7.02,7.89,8.75,9.62,10.48,11.33,12.19,13.04,13.89,14.74,15.59,16.44,,
19,0.63,2.09,3.00,3.90,4.78,5.66,6.54,7.40,8.27,9.13,9.99,10.84,11.70,12.55,13.40,14.24,15.09,15.94,16.78,
20,0.00,1.32,2.12,2.92,3.72,4.52,5.32,6.12,6.92,7.72,8.52,9.32,10.12,10.92,11.72,12.52,13.32,14.12,14.92,15.72
