i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.26,,,,,,,,,,,,,,,,,,,
2,6.88,7.98,,,,,,,,,,,,,,,,,,
3,6.50,7.59,8.50,,,,,,,,,,,,,,,,,
4,6.12,7.21,8.12,9.00,,,,,,,,,,,,,,,,
5,5.74,6.83,7.74,8.62,9.50,,,,,,,,,,,,,,,
6,5.35,6.45,7.35,8.24,9.12,9.99,,,,,,,,,,,,,,
7,4.97,6.07,6.97,7.86,8.74,9.61,10.47,,,,,,,,,,,,,
8,4.59,5.69,6.59,7.48,8.36,9.22,10.09,10.95,,,,,,,,,,,,
9,4.21,5.31,6.21,7.10,7.97,8.84,9.71,10.56,11.42,,,,,,,,,,,
10,3.83,4.93,5.83,6.72,7.59,8.46,9.32,10.18,11.04,11.89,,,,,,,,,,
11,3.45,4.54,5.45,6.34,7.21,8.08,8.94,9.80,10.66,11.51,12.36,,,,,,,,,
12,3.07,4.16,5.07,5.95,6.83,7.70,8.56,9.42,10.28,11.13,11.98,12.82,,,,,,,,
13,2.69,3.78,4.69,5.57,6.45,7.32,8.18,9.04,9.89,10.75,11.60,12.44,13.29,,,,,,,
14,2.30,3.40,4.31,5.19,6.07,6.94,7.80,8.66,9.51,10.37,11.21,12.06,12.91,13.75,,,,,,
15,1.92,3.02,3.92,4.81,5.69,6.56,7.42,8.28,9.13,9.98,10.83,11.68,12.53,13.37,14.21,,,,,
16,1.54,2.64,3.54,4.43,5.31,6.17,7.04,7.90,8.75,9.60,10.45,11.30,12.14,12.99,13.83,14.67,,,,
17,1.16,2.26,3.16,4.05,4.92,5.79,6.66,7.51,8.37,9.22,10.07,10.92,11.76,12.61,13.45,14.29,15.13,,,
18,0.78,1.88,2.78,3.67,4.54,5.41,6.27,7.13,7.99,8.84,9.69,10.54,11.38,12.22,13.07,13.91,14.74,15.58,,
19,0.41,1.50,2.39,3.28,4.15,5.02,5.88,6.73,7.59,8.44,9.29,10.13,10.97,11.82,12.66,13.50,14.33,15.17,16.01,
20,0.00,0.96,1.76,2.56,3.36,4.16,4.96,5.76,6.56,7.36,8.16,8.96,9.76,10.56,11.36,12.16,12.96,13.76,14.56,15.36
