i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.77,,,,,,,,,,,,,,,,,,,
2,8.31,9.43,,,,,,,,,,,,,,,,,,
3,7.85,8.97,9.91,,,,,,,,,,,,,,,,,
4,7.39,8.51,9.45,10.36,,,,,,,,,,,,,,,,
5,6.93,8.05,8.99,9.90,10.80,,,,,,,,,,,,,,,
6,6.47,7.59,8.53,9.44,10.34,11.23,,,,,,,,,,,,,,
7,6.01,7.13,8.07,8.98,9.88,10.77,11.65,,,,,,,,,,,,,
8,5.55,6.67,7.61,8.52,9.42,10.31,11.19,12.06,,,,,,,,,,,,
9,5.09,6.21,7.15,8.06,8.96,9.85,10.73,11.60,12.47,,,,,,,,,,,
10,4.63,5.75,6.69,7.60,8.50,9.39,10.27,11.14,12.01,12.88,,,,,,,,,,
11,4.17,5.29,6.23,7.14,8.04,8.93,9.81,10.68,11.55,12.42,13.28,,,,,,,,,
12,3.71,4.83,5.77,6.68,7.58,8.47,9.35,10.22,11.09,11.96,12.82,13.68,,,,,,,,
13,3.25,4.37,5.31,6.22,7.12,8.01,8.89,9.76,10.63,11.50,12.36,13.22,14.07,,,,,,,
14,2.79,3.91,4.85,5.76,6.66,7.55,8.43,9.30,10.17,11.04,11.90,12.76,13.61,14.47,,,,,,
15,2.33,3.45,4.39,5.30,6.20,7.09,7.97,8.84,9.71,10.58,11.44,12.30,13.15,14.01,14.86,,,,,
16,1.87,2.99,3.93,4.84,5.74,6.63,7.51,8.38,9.25,10.12,10.98,11.84,12.69,13.55,14.40,15.25,,,,
17,1.41,2.53,3.46,4.38,5.28,6.17,7.05,7.92,8.79,9.66,10.52,11.38,12.23,13.09,13.94,14.79,15.64,,,
18,0.95,2.07,3.00,3.92,4.82,5.70,6.58,7.46,8.33,9.19,10.06,10.91,11.77,12.62,13.48,14.33,15.18,16.02,,
19,0.48,1.61,2.54,3.45,4.35,5.23,6.11,6.98,7.85,8.71,9.57,10.42,11.28,12.13,12.98,13.83,14.68,15.52,16.37,
20,0.00,0.95,1.75,2.55,3.35,4.15,4.95,5.75,6.55,7.35,8.15,8.95,9.75,10.55,11.35,12.15,12.95,13.75,14.55,15.35
