i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.67,,,,,,,,,,,,,,,,,,,
2,3.48,4.05,,,,,,,,,,,,,,,,,,
3,3.28,3.86,4.71,,,,,,,,,,,,,,,,,
4,3.09,3.66,4.52,5.37,,,,,,,,,,,,,,,,
5,2.89,3.47,4.33,5.17,6.01,,,,,,,,,,,,,,,
6,2.70,3.27,4.13,4.98,5.82,6.66,,,,,,,,,,,,,,
7,2.50,3.08,3.94,4.78,5.62,6.46,7.30,,,,,,,,,,,,,
8,2.31,2.88,3.74,4.59,5.43,6.27,7.10,7.93,,,,,,,,,,,,
9,2.12,2.69,3.55,4.39,5.24,6.07,6.91,7.74,8.57,,,,,,,,,,,
10,1.92,2.50,3.35,4.20,5.04,5.88,6.71,7.54,8.37,9.20,,,,,,,,,,
11,1.73,2.30,3.16,4.00,4.85,5.68,6.52,7.35,8.18,9.01,9.83,,,,,,,,,
12,1.53,2.11,2.96,3.81,4.65,5.49,6.32,7.15,7.98,8.81,9.64,10.46,,,,,,,,
13,1.34,1.91,2.77,3.62,4.46,5.29,6.13,6.96,7.79,8.62,9.44,10.27,11.09,,,,,,,
14,1.14,1.72,2.57,3.42,4.26,5.10,5.93,6.76,7.59,8.42,9.25,10.07,10.90,11.72,,,,,,
15,0.95,1.52,2.38,3.23,4.07,4.90,5.74,6.57,7.40,8.23,9.05,9.88,10.70,11.53,12.35,,,,,
16,0.75,1.33,2.18,3.03,3.87,4.71,5.54,6.37,7.20,8.03,8.86,9.68,10.51,11.33,12.15,12.97,,,,
17,0.56,1.13,1.99,2.84,3.68,4.51,5.35,6.18,7.01,7.84,8.66,9.49,10.31,11.14,11.96,12.78,13.60,,,
18,0.36,0.94,1.79,2.64,3.48,4.32,5.15,5.99,6.81,7.64,8.47,9.29,10.12,10.94,11.76,12.59,13.41,14.23,,
19,0.17,0.74,1.60,2.44,3.28,4.12,4.95,5.78,6.61,7.44,8.27,9.09,9.91,10.74,11.56,12.38,13.20,14.02,14.85,
20,0.00,0.50,1.30,2.10,2.90,3.70,4.50,5.30,6.10,6.90,7.70,8.50,9.30,10.10,10.90,11.70,12.50,13.30,14.10,14.90
