i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.09,,,,,,,,,,,,,,,,,,,
2,7.67,8.69,,,,,,,,,,,,,,,,,,
3,7.24,8.27,9.19,,,,,,,,,,,,,,,,,
4,6.82,7.84,8.77,9.67,,,,,,,,,,,,,,,,
5,6.39,7.41,8.34,9.24,10.14,,,,,,,,,,,,,,,
6,5.96,6.99,7.91,8.82,9.71,10.59,,,,,,,,,,,,,,
7,5.54,6.56,7.49,8.39,9.28,10.16,11.04,,,,,,,,,,,,,
8,5.11,6.14,7.06,7.96,8.86,9.74,10.61,11.48,,,,,,,,,,,,
9,4.68,5.71,6.63,7.54,8.43,9.31,10.18,11.05,11.92,,,,,,,,,,,
10,4.26,5.28,6.21,7.11,8.00,8.88,9.76,10.63,11.49,12.35,,,,,,,,,,
11,3.83,4.86,5.78,6.69,7.58,8.46,9.33,10.20,11.06,11.92,12.78,,,,,,,,,
12,3.40,4.43,5.35,6.26,7.15,8.03,8.90,9.77,10.64,11.50,12.35,13.21,,,,,,,,
13,2.98,4.00,4.93,5.83,6.72,7.60,8.48,9.35,10.21,11.07,11.93,12.78,13.63,,,,,,,
14,2.55,3.58,4.50,5.41,6.30,7.18,8.05,8.92,9.78,10.64,11.50,12.35,13.21,14.06,,,,,,
15,2.12,3.15,4.07,4.98,5.87,6.75,7.63,8.49,9.36,10.22,11.07,11.93,12.78,13.63,14.48,,,,,
16,1.70,2.72,3.65,4.55,5.44,6.32,7.20,8.07,8.93,9.79,10.65,11.50,12.35,13.20,14.05,14.90,,,,
17,1.27,2.30,3.22,4.13,5.02,5.90,6.77,7.64,8.50,9.36,10.22,11.08,11.93,12.78,13.62,14.47,15.32,,,
18,0.84,1.87,2.79,3.70,4.59,5.47,6.34,7.21,8.08,8.94,9.79,10.65,11.50,12.35,13.20,14.04,14.89,15.73,,
19,0.41,1.44,2.37,3.27,4.15,5.03,5.90,6.77,7.63,8.49,9.34,10.19,11.04,11.89,12.74,13.58,14.43,15.27,16.11,
20,0.00,0.87,1.67,2.47,3.27,4.07,4.87,5.67,6.47,7.27,8.07,8.87,9.67,10.47,11.27,12.07,12.87,13.67,14.47,15.27
