i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.70,,,,,,,,,,,,,,,,,,,
2,8.25,9.72,,,,,,,,,,,,,,,,,,
3,7.80,9.27,10.19,,,,,,,,,,,,,,,,,
4,7.35,8.82,9.73,10.64,,,,,,,,,,,,,,,,
5,6.90,8.37,9.28,10.18,11.07,,,,,,,,,,,,,,,
6,6.45,7.91,8.83,9.73,10.62,11.50,,,,,,,,,,,,,,
7,6.00,7.46,8.38,9.28,10.17,11.05,11.92,,,,,,,,,,,,,
8,5.55,7.01,7.93,8.83,9.72,10.60,11.47,12.34,,,,,,,,,,,,
9,5.09,6.56,7.48,8.38,9.27,10.15,11.02,11.89,12.76,,,,,,,,,,,
10,4.64,6.11,7.03,7.93,8.82,9.70,10.57,11.44,12.30,13.17,,,,,,,,,,
11,4.19,5.66,6.58,7.48,8.37,9.25,10.12,10.99,11.85,12.72,13.57,,,,,,,,,
12,3.74,5.21,6.13,7.03,7.91,8.79,9.67,10.54,11.40,12.26,13.12,13.98,,,,,,,,
13,3.29,4.76,5.67,6.57,7.46,8.34,9.22,10.09,10.95,11.81,12.67,13.53,14.38,,,,,,,
14,2.84,4.31,5.22,6.12,7.01,7.89,8.77,9.64,10.50,11.36,12.22,13.08,13.93,14.78,,,,,,
15,2.39,3.85,4.77,5.67,6.56,7.44,8.32,9.18,10.05,10.91,11.77,12.62,13.48,14.33,15.18,,,,,
16,1.94,3.40,4.32,5.22,6.11,6.99,7.86,8.73,9.60,10.46,11.32,12.17,13.03,13.88,14.73,15.58,,,,
17,1.49,2.95,3.87,4.77,5.66,6.54,7.41,8.28,9.15,10.01,10.87,11.72,12.58,13.43,14.28,15.12,15.97,,,
18,1.03,2.50,3.42,4.32,5.21,6.09,6.96,7.83,8.69,9.55,10.41,11.27,12.12,12.97,13.82,14.67,15.52,16.36,,
19,0.61,2.06,2.97,3.86,4.74,5.62,6.49,7.36,8.22,9.08,9.93,10.79,11.64,12.49,13.34,14.18,15.03,15.87,16.72,
20,0.00,1.32,2.12,2.92,3.72,4.52,5.32,6.12,6.92,7.72,8.52,9.32,10.12,10.92,11.72,12.52,13.32,14.12,14.92,15.72
