i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.38,,,,,,,,,,,,,,,,,,,
2,3.20,3.86,,,,,,,,,,,,,,,,,,
3,3.03,3.68,4.54,,,,,,,,,,,,,,,,,
4,2.85,3.51,4.36,5.20,,,,,,,,,,,,,,,,
5,2.67,3.33,4.18,5.02,5.86,,,,,,,,,,,,,,,
6,2.49,3.15,4.00,4.84,5.68,6.51,,,,,,,,,,,,,,
7,2.31,2.97,3.82,4.66,5.50,6.33,7.17,,,,,,,,,,,,,
8,2.13,2.79,3.64,4.48,5.32,6.16,6.99,7.82,,,,,,,,,,,,
9,1.95,2.61,3.46,4.31,5.14,5.98,6.81,7.64,8.46,,,,,,,,,,,
10,1.77,2.43,3.28,4.13,4.96,5.80,6.63,7.46,8.29,9.11,,,,,,,,,,
11,1.60,2.25,3.11,3.95,4.79,5.62,6.45,7.28,8.11,8.93,9.76,,,,,,,,,
12,1.42,2.08,2.93,3.77,4.61,5.44,6.27,7.10,7.93,8.75,9.58,10.40,,,,,,,,
13,1.24,1.90,2.75,3.59,4.43,5.26,6.09,6.92,7.75,8.57,9.40,10.22,11.04,,,,,,,
14,1.06,1.72,2.57,3.41,4.25,5.08,5.91,6.74,7.57,8.40,9.22,10.04,10.87,11.69,,,,,,
15,0.88,1.54,2.39,3.23,4.07,4.91,5.74,6.56,7.39,8.22,9.04,9.86,10.69,11.51,12.33,,,,,
16,0.70,1.36,2.21,3.06,3.89,4.73,5.56,6.39,7.21,8.04,8.86,9.69,10.51,11.33,12.15,13.01,,,,
17,0.52,1.18,2.03,2.88,3.71,4.55,5.38,6.21,7.03,7.86,8.68,9.51,10.33,11.15,11.98,12.84,13.63,,,
18,0.34,1.00,1.85,2.70,3.54,4.37,5.20,6.03,6.86,7.68,8.51,9.33,10.15,10.97,11.80,12.67,13.48,13.14,,
19,0.17,0.82,1.67,2.52,3.35,4.19,5.02,5.84,6.67,7.50,8.32,9.14,9.96,10.78,11.61,12.50,13.34,13.60,3.89,
20,0.00,0.59,1.39,2.19,2.99,3.79,4.59,5.39,6.19,6.99,7.79,8.59,9.39,10.19,10.99,11.79,12.59,13.39,14.19,14.99
