i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.91,,,,,,,,,,,,,,,,,,
2,2.91,4.38,,,,,,,,,,,,,,,,,
3,2.91,4.38,5.77,,,,,,,,,,,,,,,,
4,2.91,4.38,5.77,7.11,,,,,,,,,,,,,,,
5,2.91,4.38,5.77,7.11,8.41,,,,,,,,,,,,,,
6,2.91,4.38,5.77,7.11,8.41,9.69,,,,,,,,,,,,,
7,2.91,4.38,5.77,7.11,8.41,9.69,10.94,,,,,,,,,,,,
8,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,,,,,,,,,,,
9,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,,,,,,,,,,
10,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.60,,,,,,,,,
11,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.60,15.79,,,,,,,,
12,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.60,15.79,16.98,,,,,,,
13,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.60,15.79,16.98,18.16,,,,,,
14,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.60,15.79,16.98,18.16,19.33,,,,,
15,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.60,15.79,16.98,18.16,19.33,20.50,,,,
16,2.91,4.38,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.60,15.79,16.98,18.16,19.33,20.50,21.66,,,
17,2.91,4.37,5.77,7.11,8.41,9.69,10.94,12.17,13.39,14.59,15.79,16.98,18.16,19.33,20.50,21.66,22.81,,
18,2.92,4.38,5.77,7.11,8.41,9.68,10.93,12.17,13.38,14.59,15.79,16.97,18.15,19.32,20.49,21.65,22.80,23.95,
19,2.65,4.06,5.40,6.71,7.98,9.23,10.46,11.68,12.88,14.07,15.26,16.43,17.60,18.76,19.91,21.06,22.21,23.35,24.49
