i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.04,,,,,,,,,,,,,,,,,,,
2,8.58,10.18,,,,,,,,,,,,,,,,,,
3,8.11,9.71,10.63,,,,,,,,,,,,,,,,,
4,7.64,9.24,10.16,11.07,,,,,,,,,,,,,,,,
5,7.18,8.78,9.70,10.60,11.49,,,,,,,,,,,,,,,
6,6.71,8.31,9.23,10.13,11.02,11.91,,,,,,,,,,,,,,
7,6.24,7.84,8.76,9.67,10.56,11.44,12.32,,,,,,,,,,,,,
8,5.78,7.38,8.30,9.20,10.09,10.97,11.85,12.72,,,,,,,,,,,,
9,5.31,6.91,7.83,8.73,9.62,10.51,11.38,12.25,13.12,,,,,,,,,,,
10,4.84,6.44,7.36,8.27,9.16,10.04,10.92,11.79,12.65,13.52,,,,,,,,,,
11,4.37,5.98,6.90,7.80,8.69,9.57,10.45,11.32,12.19,13.05,13.91,,,,,,,,,
12,3.91,5.51,6.43,7.33,8.22,9.11,9.98,10.85,11.72,12.58,13.44,14.30,,,,,,,,
13,3.44,5.04,5.96,6.86,7.76,8.64,9.51,10.39,11.25,12.12,12.98,13.83,14.69,,,,,,,
14,2.97,4.58,5.50,6.40,7.29,8.17,9.05,9.92,10.79,11.65,12.51,13.37,14.22,15.08,,,,,,
15,2.51,4.11,5.03,5.93,6.82,7.70,8.58,9.45,10.32,11.18,12.04,12.90,13.76,14.61,15.46,,,,,
16,2.04,3.64,4.56,5.46,6.35,7.24,8.11,8.98,9.85,10.72,11.58,12.43,13.29,14.14,14.99,15.84,,,,
17,1.57,3.17,4.09,5.00,5.89,6.77,7.65,8.52,9.38,10.25,11.11,11.97,12.82,13.67,14.53,15.38,16.22,,,
18,1.11,2.71,3.63,4.53,5.42,6.30,7.18,8.05,8.92,9.78,10.64,11.50,12.35,13.21,14.06,14.91,15.75,16.60,,
19,0.67,2.25,3.16,4.05,4.94,5.82,6.69,7.56,8.42,9.29,10.14,11.00,11.85,12.70,13.55,14.40,15.25,16.09,16.94,
20,0.00,1.45,2.25,3.05,3.85,4.65,5.45,6.25,7.05,7.85,8.65,9.45,10.25,11.05,11.85,12.65,13.45,14.25,15.05,15.85
