i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.83,,,,,,,,,,,,,,,,,,,
2,8.37,9.55,,,,,,,,,,,,,,,,,,
3,7.91,9.08,10.02,,,,,,,,,,,,,,,,,
4,7.45,8.62,9.55,10.47,,,,,,,,,,,,,,,,
5,6.98,8.16,9.09,10.00,10.90,,,,,,,,,,,,,,,
6,6.52,7.70,8.63,9.54,10.44,11.33,,,,,,,,,,,,,,
7,6.06,7.23,8.17,9.08,9.98,10.87,11.75,,,,,,,,,,,,,
8,5.60,6.77,7.70,8.62,9.52,10.40,11.28,12.16,,,,,,,,,,,,
9,5.13,6.31,7.24,8.15,9.05,9.94,10.82,11.69,12.56,,,,,,,,,,,
10,4.67,5.85,6.78,7.69,8.59,9.48,10.36,11.23,12.10,12.97,,,,,,,,,,
11,4.21,5.38,6.32,7.23,8.13,9.02,9.90,10.77,11.64,12.50,13.37,,,,,,,,,
12,3.75,4.92,5.85,6.77,7.66,8.55,9.43,10.31,11.18,12.04,12.90,13.76,,,,,,,,
13,3.28,4.46,5.39,6.30,7.20,8.09,8.97,9.84,10.71,11.58,12.44,13.30,14.16,,,,,,,
14,2.82,4.00,4.93,5.84,6.74,7.63,8.51,9.38,10.25,11.12,11.98,12.84,13.69,14.55,,,,,,
15,2.36,3.53,4.47,5.38,6.28,7.17,8.05,8.92,9.79,10.65,11.52,12.38,13.23,14.09,14.94,,,,,
16,1.90,3.07,4.00,4.92,5.81,6.70,7.58,8.46,9.33,10.19,11.05,11.91,12.77,13.62,14.48,15.33,,,,
17,1.43,2.61,3.54,4.45,5.35,6.24,7.12,7.99,8.86,9.73,10.59,11.45,12.31,13.16,14.01,14.86,15.71,,,
18,0.97,2.14,3.08,3.99,4.89,5.78,6.66,7.53,8.40,9.26,10.13,10.99,11.84,12.70,13.55,14.40,15.25,16.09,,
19,0.51,1.69,2.61,3.52,4.42,5.30,6.18,7.05,7.91,8.78,9.64,10.49,11.35,12.20,13.05,13.90,14.75,15.59,16.44,
20,0.00,1.01,1.81,2.61,3.41,4.21,5.01,5.81,6.61,7.41,8.21,9.01,9.81,10.61,11.41,12.21,13.01,13.81,14.61,15.41
