i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.06,,,,,,,,,,,,,,,,,,,
2,4.79,5.57,,,,,,,,,,,,,,,,,,
3,4.52,5.30,6.18,,,,,,,,,,,,,,,,,
4,4.26,5.04,5.91,6.78,,,,,,,,,,,,,,,,
5,3.99,4.77,5.64,6.51,7.36,,,,,,,,,,,,,,,
6,3.72,4.50,5.38,6.24,7.10,7.95,,,,,,,,,,,,,,
7,3.45,4.23,5.11,5.97,6.83,7.68,8.52,,,,,,,,,,,,,
8,3.19,3.97,4.84,5.70,6.56,7.41,8.26,9.10,,,,,,,,,,,,
9,2.92,3.70,4.57,5.44,6.29,7.14,7.99,8.83,9.67,,,,,,,,,,,
10,2.65,3.43,4.31,5.17,6.02,6.87,7.72,8.56,9.40,10.24,,,,,,,,,,
11,2.38,3.16,4.04,4.90,5.76,6.61,7.45,8.29,9.13,9.97,10.81,,,,,,,,,
12,2.11,2.89,3.77,4.63,5.49,6.34,7.18,8.03,8.87,9.70,10.54,11.37,,,,,,,,
13,1.85,2.63,3.50,4.37,5.22,6.07,6.92,7.76,8.60,9.44,10.27,11.11,11.94,,,,,,,
14,1.58,2.36,3.23,4.10,4.95,5.80,6.65,7.49,8.33,9.17,10.00,10.84,11.67,12.50,,,,,,
15,1.31,2.09,2.97,3.83,4.69,5.54,6.38,7.22,8.06,8.90,9.74,10.57,11.40,12.23,13.06,,,,,
16,1.04,1.82,2.70,3.56,4.42,5.27,6.11,6.96,7.79,8.63,9.47,10.30,11.13,11.97,12.80,13.62,,,,
17,0.78,1.56,2.43,3.29,4.15,5.00,5.85,6.69,7.53,8.36,9.20,10.03,10.87,11.70,12.53,13.36,14.18,,,
18,0.51,1.29,2.16,3.03,3.88,4.73,5.58,6.42,7.26,8.10,8.93,9.77,10.60,11.43,12.26,13.09,13.92,14.74,,
19,0.24,1.02,1.89,2.75,3.61,4.45,5.30,6.14,6.98,7.82,8.65,9.48,10.32,11.15,11.98,12.80,13.63,14.46,15.28,
20,0.00,0.68,1.48,2.28,3.08,3.88,4.68,5.48,6.28,7.08,7.88,8.68,9.48,10.28,11.08,11.88,12.68,13.48,14.28,15.08
