i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.43,,,,,,,,,,,,,,,,,,
2,1.43,2.78,,,,,,,,,,,,,,,,,
3,1.43,2.78,4.03,,,,,,,,,,,,,,,,
4,1.43,2.78,4.03,5.23,,,,,,,,,,,,,,,
5,1.43,2.78,4.03,5.23,6.41,,,,,,,,,,,,,,
6,1.43,2.78,4.03,5.23,6.41,7.57,,,,,,,,,,,,,
7,1.43,2.78,4.03,5.23,6.41,7.57,8.72,,,,,,,,,,,,
8,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,,,,,,,,,,,
9,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,,,,,,,,,,
10,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,,,,,,,,,
11,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,13.21,,,,,,,,
12,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,13.21,14.32,,,,,,,
13,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,13.21,14.32,15.42,,,,,,
14,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,13.21,14.32,15.42,16.52,,,,,
15,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,13.21,14.32,15.42,16.52,17.62,,,,
16,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,13.21,14.32,15.42,16.52,17.62,18.71,,,
17,1.43,2.78,4.03,5.23,6.41,7.57,8.72,9.85,10.98,12.10,13.21,14.32,15.42,16.52,17.62,18.71,19.80,,
18,1.43,2.77,4.02,5.23,6.41,7.57,8.71,9.85,10.97,12.09,13.21,14.32,15.42,16.52,17.61,18.71,19.80,20.88,
19,1.35,2.68,3.91,5.11,6.28,7.43,8.57,9.69,10.81,11.93,13.04,14.14,15.24,16.33,17.42,18.51,19.60,20.68,21.76
