i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.23,,,,,,,,,,,,,,,,,,
2,1.23,2.49,,,,,,,,,,,,,,,,,
3,1.23,2.49,3.68,,,,,,,,,,,,,,,,
4,1.23,2.49,3.68,4.83,,,,,,,,,,,,,,,
5,1.23,2.49,3.68,4.83,5.97,,,,,,,,,,,,,,
6,1.23,2.49,3.68,4.83,5.97,7.09,,,,,,,,,,,,,
7,1.23,2.49,3.68,4.83,5.97,7.09,8.21,,,,,,,,,,,,
8,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,,,,,,,,,,,
9,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,,,,,,,,,,
10,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,,,,,,,,,
11,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,12.59,,,,,,,,
12,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,12.59,13.67,,,,,,,
13,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,12.59,13.67,14.75,,,,,,
14,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,12.59,13.67,14.75,15.83,,,,,
15,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,12.59,13.67,14.75,15.83,16.90,,,,
16,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,12.59,13.67,14.75,15.83,16.90,17.97,,,
17,1.23,2.49,3.68,4.83,5.97,7.09,8.21,9.31,10.41,11.50,12.59,13.67,14.75,15.83,16.90,17.97,19.05,,
18,1.22,2.48,3.67,4.83,5.97,7.09,8.20,9.31,10.41,11.50,12.59,13.67,14.75,15.83,16.90,17.97,19.05,20.21,
19,1.17,2.42,3.60,4.75,5.88,7.00,8.10,9.20,10.30,11.39,12.47,13.55,14.63,15.70,16.77,17.84,18.92,19.98,21.27
