i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.39,,,,,,,,,,,,,,,,,,,
2,3.21,4.04,,,,,,,,,,,,,,,,,,
3,3.03,3.87,4.72,,,,,,,,,,,,,,,,,
4,2.85,3.69,4.54,5.38,,,,,,,,,,,,,,,,
5,2.67,3.51,4.36,5.20,6.04,,,,,,,,,,,,,,,
6,2.49,3.33,4.18,5.02,5.86,6.69,,,,,,,,,,,,,,
7,2.31,3.15,4.00,4.84,5.68,6.51,7.35,,,,,,,,,,,,,
8,2.14,2.97,3.82,4.66,5.50,6.34,7.17,8.00,,,,,,,,,,,,
9,1.96,2.79,3.64,4.49,5.32,6.16,6.99,7.82,8.64,,,,,,,,,,,
10,1.78,2.61,3.46,4.31,5.14,5.98,6.81,7.64,8.46,9.29,,,,,,,,,,
11,1.60,2.44,3.29,4.13,4.97,5.80,6.63,7.46,8.29,9.11,9.94,,,,,,,,,
12,1.42,2.26,3.11,3.95,4.79,5.62,6.45,7.28,8.11,8.93,9.76,10.58,,,,,,,,
13,1.24,2.08,2.93,3.77,4.61,5.44,6.27,7.10,7.93,8.75,9.58,10.40,11.22,,,,,,,
14,1.06,1.90,2.75,3.59,4.43,5.26,6.09,6.92,7.75,8.58,9.40,10.22,11.04,11.87,,,,,,
15,0.89,1.72,2.57,3.41,4.25,5.08,5.92,6.74,7.57,8.40,9.22,10.04,10.87,11.69,12.50,,,,,
16,0.71,1.54,2.39,3.24,4.07,4.91,5.74,6.57,7.39,8.22,9.04,9.87,10.69,11.51,12.33,13.15,,,,
17,0.53,1.36,2.21,3.06,3.89,4.73,5.56,6.39,7.21,8.04,8.86,9.69,10.51,11.33,12.15,12.98,13.66,,,
18,0.35,1.18,2.04,2.88,3.71,4.55,5.38,6.21,7.03,7.86,8.68,9.51,10.33,11.15,11.97,12.81,13.54,12.29,,
19,0.17,1.00,1.85,2.70,3.53,4.36,5.20,6.02,6.85,7.67,8.50,9.32,10.14,10.96,11.78,12.65,13.45,13.29,-7.42,
20,0.00,0.77,1.57,2.37,3.17,3.97,4.77,5.57,6.37,7.17,7.97,8.77,9.57,10.37,11.17,11.97,12.77,13.57,14.37,15.17
