i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.94,,,,,,,,,,,,,,,,,,,
2,8.47,9.60,,,,,,,,,,,,,,,,,,
3,8.00,9.13,10.07,,,,,,,,,,,,,,,,,
4,7.53,8.66,9.60,10.52,,,,,,,,,,,,,,,,
5,7.06,8.19,9.13,10.05,10.95,,,,,,,,,,,,,,,
6,6.59,7.72,8.66,9.58,10.48,11.37,,,,,,,,,,,,,,
7,6.13,7.26,8.19,9.11,10.01,10.90,11.79,,,,,,,,,,,,,
8,5.66,6.79,7.73,8.64,9.54,10.43,11.32,12.19,,,,,,,,,,,,
9,5.19,6.32,7.26,8.17,9.08,9.97,10.85,11.72,12.60,,,,,,,,,,,
10,4.72,5.85,6.79,7.70,8.61,9.50,10.38,11.26,12.13,12.99,,,,,,,,,,
11,4.25,5.38,6.32,7.24,8.14,9.03,9.91,10.79,11.66,12.52,13.39,,,,,,,,,
12,3.78,4.91,5.85,6.77,7.67,8.56,9.44,10.32,11.19,12.06,12.92,13.78,,,,,,,,
13,3.31,4.44,5.38,6.30,7.20,8.09,8.97,9.85,10.72,11.59,12.45,13.31,14.17,,,,,,,
14,2.84,3.97,4.91,5.83,6.73,7.62,8.50,9.38,10.25,11.12,11.98,12.84,13.70,14.55,,,,,,
15,2.37,3.50,4.44,5.36,6.26,7.15,8.03,8.91,9.78,10.65,11.51,12.37,13.23,14.09,14.94,,,,,
16,1.90,3.03,3.97,4.89,5.79,6.68,7.56,8.44,9.31,10.18,11.04,11.90,12.76,13.62,14.47,15.32,,,,
17,1.43,2.56,3.50,4.42,5.32,6.21,7.10,7.97,8.84,9.71,10.57,11.43,12.29,13.15,14.00,14.85,15.70,,,
18,0.97,2.09,3.03,3.95,4.85,5.74,6.62,7.50,8.37,9.24,10.10,10.96,11.82,12.68,13.53,14.38,15.23,16.08,,
19,0.49,1.63,2.56,3.48,4.37,5.26,6.14,7.01,7.88,8.74,9.61,10.46,11.32,12.17,13.02,13.87,14.72,15.57,16.41,
20,0.00,0.96,1.76,2.56,3.36,4.16,4.96,5.76,6.56,7.36,8.16,8.96,9.76,10.56,11.36,12.16,12.96,13.76,14.56,15.36
