i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.49,,,,,,,,,,,,,,,,,,
2,2.49,3.92,,,,,,,,,,,,,,,,,
3,2.49,3.92,5.29,,,,,,,,,,,,,,,,
4,2.49,3.92,5.29,6.60,,,,,,,,,,,,,,,
5,2.49,3.92,5.29,6.60,7.87,,,,,,,,,,,,,,
6,2.49,3.92,5.29,6.60,7.87,9.12,,,,,,,,,,,,,
7,2.49,3.92,5.29,6.60,7.87,9.12,10.35,,,,,,,,,,,,
8,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,,,,,,,,,,,
9,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,,,,,,,,,,
10,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,,,,,,,,,
11,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,15.12,,,,,,,,
12,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,15.12,16.29,,,,,,,
13,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,15.12,16.29,17.45,,,,,,
14,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,15.12,16.29,17.45,18.60,,,,,
15,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,15.12,16.29,17.45,18.60,19.75,,,,
16,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,15.12,16.29,17.45,18.60,19.75,20.90,,,
17,2.49,3.92,5.29,6.60,7.87,9.12,10.35,11.56,12.76,13.94,15.12,16.29,17.45,18.60,19.75,20.89,22.03,,
18,2.49,3.92,5.29,6.60,7.87,9.12,10.34,11.56,12.75,13.94,15.11,16.28,17.44,18.60,19.74,20.89,22.03,23.16,
19,2.25,3.66,4.99,6.28,7.53,8.76,9.97,11.17,12.35,13.52,14.69,15.84,16.99,18.14,19.28,20.42,21.55,22.67,23.80
