i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.80,,,,,,,,,,,,,,,,,,,
2,8.34,9.37,,,,,,,,,,,,,,,,,,
3,7.87,8.91,9.85,,,,,,,,,,,,,,,,,
4,7.41,8.44,9.38,10.30,,,,,,,,,,,,,,,,
5,6.94,7.98,8.92,9.84,10.74,,,,,,,,,,,,,,,
6,6.48,7.51,8.46,9.38,10.28,11.17,,,,,,,,,,,,,,
7,6.01,7.05,7.99,8.91,9.81,10.71,11.59,,,,,,,,,,,,,
8,5.55,6.58,7.53,8.45,9.35,10.24,11.13,12.00,,,,,,,,,,,,
9,5.08,6.12,7.06,7.98,8.88,9.78,10.66,11.54,12.41,,,,,,,,,,,
10,4.62,5.65,6.60,7.52,8.42,9.31,10.20,11.07,11.94,12.81,,,,,,,,,,
11,4.15,5.19,6.13,7.05,7.96,8.85,9.73,10.61,11.48,12.35,13.21,,,,,,,,,
12,3.69,4.72,5.67,6.59,7.49,8.38,9.27,10.14,11.01,11.88,12.75,13.61,,,,,,,,
13,3.22,4.26,5.20,6.12,7.03,7.92,8.80,9.68,10.55,11.42,12.28,13.14,14.00,,,,,,,
14,2.76,3.79,4.74,5.66,6.56,7.45,8.34,9.21,10.09,10.95,11.82,12.68,13.53,14.39,,,,,,
15,2.29,3.33,4.27,5.19,6.10,6.99,7.87,8.75,9.62,10.49,11.35,12.21,13.07,13.92,14.78,,,,,
16,1.83,2.86,3.81,4.73,5.63,6.52,7.41,8.28,9.16,10.02,10.89,11.75,12.60,13.46,14.31,15.16,,,,
17,1.36,2.40,3.34,4.26,5.17,6.06,6.94,7.82,8.69,9.56,10.42,11.28,12.14,13.00,13.85,14.70,15.55,,,
18,0.90,1.93,2.88,3.80,4.70,5.59,6.48,7.35,8.22,9.09,9.95,10.82,11.67,12.53,13.38,14.23,15.08,15.93,,
19,0.43,1.47,2.41,3.33,4.23,5.12,6.00,6.87,7.74,8.60,9.46,10.32,11.18,12.03,12.88,13.73,14.58,15.43,16.27,
20,0.00,0.85,1.65,2.45,3.25,4.05,4.85,5.65,6.45,7.25,8.05,8.85,9.65,10.45,11.25,12.05,12.85,13.65,14.45,15.25
