i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.83,,,,,,,,,,,,,,,,,,,
2,8.36,9.57,,,,,,,,,,,,,,,,,,
3,7.90,9.11,10.04,,,,,,,,,,,,,,,,,
4,7.44,8.65,9.58,10.49,,,,,,,,,,,,,,,,
5,6.98,8.19,9.12,10.03,10.93,,,,,,,,,,,,,,,
6,6.52,7.73,8.66,9.57,10.47,11.35,,,,,,,,,,,,,,
7,6.06,7.26,8.20,9.11,10.00,10.89,11.77,,,,,,,,,,,,,
8,5.60,6.80,7.74,8.65,9.54,10.43,11.31,12.18,,,,,,,,,,,,
9,5.13,6.34,7.27,8.18,9.08,9.97,10.85,11.72,12.59,,,,,,,,,,,
10,4.67,5.88,6.81,7.72,8.62,9.51,10.39,11.26,12.13,12.99,,,,,,,,,,
11,4.21,5.42,6.35,7.26,8.16,9.05,9.92,10.80,11.67,12.53,13.39,,,,,,,,,
12,3.75,4.96,5.89,6.80,7.70,8.58,9.46,10.34,11.21,12.07,12.93,13.79,,,,,,,,
13,3.29,4.50,5.43,6.34,7.24,8.12,9.00,9.88,10.74,11.61,12.47,13.33,14.19,,,,,,,
14,2.83,4.04,4.97,5.88,6.77,7.66,8.54,9.41,10.28,11.15,12.01,12.87,13.72,14.58,,,,,,
15,2.37,3.57,4.51,5.42,6.31,7.20,8.08,8.95,9.82,10.69,11.55,12.41,13.26,14.12,14.97,,,,,
16,1.90,3.11,4.04,4.95,5.85,6.74,7.62,8.49,9.36,10.22,11.09,11.95,12.80,13.65,14.51,15.36,,,,
17,1.44,2.65,3.58,4.49,5.39,6.28,7.16,8.03,8.90,9.76,10.62,11.48,12.34,13.19,14.05,14.90,15.74,,,
18,0.98,2.19,3.12,4.03,4.93,5.81,6.69,7.57,8.44,9.30,10.16,11.02,11.88,12.73,13.58,14.43,15.28,16.13,,
19,0.53,1.73,2.66,3.56,4.46,5.34,6.21,7.09,7.95,8.81,9.67,10.53,11.38,12.24,13.09,13.93,14.78,15.63,16.47,
20,0.00,1.04,1.84,2.64,3.44,4.24,5.04,5.84,6.64,7.44,8.24,9.04,9.84,10.64,11.44,12.24,13.04,13.84,14.64,15.44
