i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.89,,,,,,,,,,,,,,,,,,,
2,8.42,9.51,,,,,,,,,,,,,,,,,,
3,7.95,9.05,9.99,,,,,,,,,,,,,,,,,
4,7.48,8.58,9.52,10.44,,,,,,,,,,,,,,,,
5,7.02,8.11,9.05,9.97,10.87,,,,,,,,,,,,,,,
6,6.55,7.65,8.59,9.50,10.41,11.30,,,,,,,,,,,,,,
7,6.08,7.18,8.12,9.04,9.94,10.83,11.71,,,,,,,,,,,,,
8,5.62,6.71,7.65,8.57,9.47,10.36,11.25,12.12,,,,,,,,,,,,
9,5.15,6.25,7.19,8.10,9.01,9.90,10.78,11.66,12.53,,,,,,,,,,,
10,4.68,5.78,6.72,7.64,8.54,9.43,10.31,11.19,12.06,12.93,,,,,,,,,,
11,4.22,5.31,6.25,7.17,8.07,8.96,9.85,10.72,11.59,12.46,13.32,,,,,,,,,
12,3.75,4.85,5.79,6.70,7.61,8.50,9.38,10.26,11.13,11.99,12.86,13.72,,,,,,,,
13,3.28,4.38,5.32,6.24,7.14,8.03,8.91,9.79,10.66,11.53,12.39,13.25,14.11,,,,,,,
14,2.81,3.91,4.85,5.77,6.67,7.56,8.45,9.32,10.19,11.06,11.92,12.78,13.64,14.50,,,,,,
15,2.35,3.44,4.39,5.30,6.20,7.10,7.98,8.85,9.73,10.59,11.46,12.32,13.17,14.03,14.88,,,,,
16,1.88,2.98,3.92,4.84,5.74,6.63,7.51,8.39,9.26,10.13,10.99,11.85,12.71,13.56,14.42,15.27,,,,
17,1.41,2.51,3.45,4.37,5.27,6.16,7.04,7.92,8.79,9.66,10.52,11.38,12.24,13.09,13.95,14.80,15.65,,,
18,0.95,2.04,2.98,3.90,4.80,5.69,6.58,7.45,8.32,9.19,10.05,10.91,11.77,12.63,13.48,14.33,15.18,16.03,,
19,0.47,1.58,2.52,3.43,4.33,5.21,6.09,6.97,7.83,8.70,9.56,10.42,11.27,12.13,12.98,13.83,14.67,15.52,16.37,
20,0.00,0.92,1.72,2.52,3.32,4.12,4.92,5.72,6.52,7.32,8.12,8.92,9.72,10.52,11.32,12.12,12.92,13.72,14.52,15.32
