i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.86,,,,,,,,,,,,,,,,,,
2,0.86,2.08,,,,,,,,,,,,,,,,,
3,0.86,2.08,3.24,,,,,,,,,,,,,,,,
4,0.86,2.08,3.24,4.36,,,,,,,,,,,,,,,
5,0.86,2.08,3.24,4.36,5.47,,,,,,,,,,,,,,
6,0.86,2.08,3.24,4.36,5.47,6.57,,,,,,,,,,,,,
7,0.86,2.08,3.24,4.36,5.47,6.57,7.66,,,,,,,,,,,,
8,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,,,,,,,,,,,
9,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,,,,,,,,,,
10,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,,,,,,,,,
11,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,11.97,,,,,,,,
12,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,11.97,13.03,,,,,,,
13,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,11.97,13.03,14.12,,,,,,
14,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,11.97,13.03,14.12,15.63,,,,,
15,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,11.97,13.03,14.12,15.63,17.19,,,,
16,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,11.97,13.03,14.12,15.63,17.19,19.20,,,
17,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.75,9.82,10.90,11.97,13.03,14.11,15.48,17.19,19.20,20.30,,
18,0.86,2.08,3.24,4.36,5.47,6.57,7.66,8.74,9.82,10.90,11.97,13.03,14.09,15.40,17.19,19.20,20.30,21.22,
19,0.82,2.03,3.18,4.31,5.41,6.51,7.59,8.67,9.75,10.82,11.89,12.95,14.02,15.18,17.19,19.20,20.30,21.22,22.60
