i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.55,,,,,,,,,,,,,,,,,,,
2,8.11,9.52,,,,,,,,,,,,,,,,,,
3,7.66,9.08,9.99,,,,,,,,,,,,,,,,,
4,7.22,8.63,9.55,10.45,,,,,,,,,,,,,,,,
5,6.78,8.19,9.10,10.00,10.89,,,,,,,,,,,,,,,
6,6.33,7.74,8.66,9.56,10.45,11.33,,,,,,,,,,,,,,
7,5.89,7.30,8.22,9.12,10.00,10.88,11.76,,,,,,,,,,,,,
8,5.44,6.86,7.77,8.67,9.56,10.44,11.31,12.18,,,,,,,,,,,,
9,5.00,6.41,7.33,8.23,9.12,9.99,10.87,11.74,12.60,,,,,,,,,,,
10,4.56,5.97,6.88,7.78,8.67,9.55,10.42,11.29,12.16,13.02,,,,,,,,,,
11,4.11,5.52,6.44,7.34,8.23,9.11,9.98,10.85,11.71,12.57,13.43,,,,,,,,,
12,3.67,5.08,6.00,6.90,7.78,8.66,9.54,10.40,11.27,12.13,12.99,13.84,,,,,,,,
13,3.22,4.64,5.55,6.45,7.34,8.22,9.09,9.96,10.82,11.68,12.54,13.40,14.25,,,,,,,
14,2.78,4.19,5.11,6.01,6.90,7.77,8.65,9.52,10.38,11.24,12.10,12.95,13.80,14.66,,,,,,
15,2.34,3.75,4.66,5.56,6.45,7.33,8.20,9.07,9.94,10.80,11.65,12.51,13.36,14.21,15.06,,,,,
16,1.89,3.30,4.22,5.12,6.01,6.89,7.76,8.63,9.49,10.35,11.21,12.06,12.92,13.77,14.62,15.46,,,,
17,1.45,2.86,3.78,4.68,5.56,6.44,7.32,8.18,9.05,9.91,10.77,11.62,12.47,13.32,14.17,15.02,15.86,,,
18,1.00,2.41,3.33,4.23,5.12,6.00,6.87,7.74,8.60,9.46,10.32,11.17,12.03,12.88,13.73,14.57,15.42,16.26,,
19,0.58,1.98,2.89,3.78,4.66,5.54,6.41,7.27,8.13,8.99,9.85,10.70,11.55,12.40,13.25,14.09,14.94,15.78,16.62,
20,0.00,1.26,2.06,2.86,3.66,4.46,5.26,6.06,6.86,7.66,8.46,9.26,10.06,10.86,11.66,12.46,13.26,14.06,14.86,15.66
