i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.66,,,,,,,,,,,,,,,,,,,
2,7.25,8.22,,,,,,,,,,,,,,,,,,
3,6.85,7.81,8.73,,,,,,,,,,,,,,,,,
4,6.44,7.41,8.33,9.23,,,,,,,,,,,,,,,,
5,6.04,7.01,7.92,8.82,9.71,,,,,,,,,,,,,,,
6,5.63,6.60,7.52,8.42,9.30,10.18,,,,,,,,,,,,,,
7,5.23,6.20,7.11,8.01,8.90,9.78,10.65,,,,,,,,,,,,,
8,4.82,5.79,6.71,7.61,8.49,9.37,10.24,11.11,,,,,,,,,,,,
9,4.42,5.39,6.30,7.20,8.09,8.97,9.84,10.70,11.56,,,,,,,,,,,
10,4.01,4.98,5.90,6.80,7.68,8.56,9.43,10.30,11.16,12.01,,,,,,,,,,
11,3.61,4.58,5.49,6.39,7.28,8.16,9.03,9.89,10.75,11.61,12.46,,,,,,,,,
12,3.20,4.17,5.09,5.99,6.87,7.75,8.62,9.49,10.35,11.20,12.06,12.91,,,,,,,,
13,2.80,3.77,4.68,5.58,6.47,7.35,8.22,9.08,9.94,10.80,11.65,12.50,13.35,,,,,,,
14,2.39,3.36,4.28,5.18,6.06,6.94,7.81,8.68,9.54,10.39,11.25,12.10,12.95,13.80,,,,,,
15,1.99,2.96,3.87,4.77,5.66,6.54,7.41,8.27,9.13,9.99,10.84,11.69,12.54,13.39,14.24,,,,,
16,1.58,2.55,3.47,4.37,5.25,6.13,7.00,7.87,8.73,9.58,10.44,11.29,12.14,12.99,13.83,14.67,,,,
17,1.18,2.15,3.06,3.96,4.85,5.73,6.60,7.46,8.32,9.18,10.03,10.88,11.73,12.58,13.43,14.27,15.11,,,
18,0.77,1.74,2.66,3.56,4.44,5.32,6.19,7.06,7.92,8.77,9.63,10.48,11.33,12.17,13.02,13.86,14.71,15.55,,
19,0.37,1.33,2.25,3.15,4.03,4.90,5.77,6.63,7.49,8.35,9.20,10.05,10.90,11.74,12.59,13.43,14.27,15.11,15.95,
20,0.00,0.81,1.61,2.41,3.21,4.01,4.81,5.61,6.41,7.21,8.01,8.81,9.61,10.41,11.21,12.01,12.81,13.61,14.41,15.21
