i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.39,,,,,,,,,,,,,,,,,,
2,1.39,2.79,,,,,,,,,,,,,,,,,
3,1.39,2.79,4.07,,,,,,,,,,,,,,,,
4,1.39,2.79,4.07,5.29,,,,,,,,,,,,,,,
5,1.39,2.79,4.07,5.29,6.49,,,,,,,,,,,,,,
6,1.39,2.79,4.07,5.29,6.49,7.66,,,,,,,,,,,,,
7,1.39,2.79,4.07,5.29,6.49,7.66,8.82,,,,,,,,,,,,
8,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,,,,,,,,,,,
9,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,,,,,,,,,,
10,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,,,,,,,,,
11,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,13.36,,,,,,,,
12,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,13.36,14.48,,,,,,,
13,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,13.36,14.48,15.59,,,,,,
14,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,13.36,14.48,15.59,16.70,,,,,
15,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,13.36,14.48,15.59,16.70,17.80,,,,
16,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,13.36,14.48,15.59,16.70,17.80,18.90,,,
17,1.39,2.79,4.07,5.29,6.49,7.66,8.82,9.97,11.11,12.24,13.36,14.48,15.59,16.70,17.80,18.90,20.00,,
18,1.39,2.79,4.06,5.29,6.48,7.66,8.82,9.96,11.10,12.23,13.35,14.47,15.58,16.69,17.80,18.90,19.99,21.09,
19,1.31,2.68,3.94,5.15,6.33,7.50,8.65,9.79,10.92,12.04,13.16,14.27,15.38,16.48,17.58,18.68,19.77,20.86,21.95
