i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.52,,,,,,,,,,,,,,,,,,
2,2.52,3.95,,,,,,,,,,,,,,,,,
3,2.52,3.95,5.33,,,,,,,,,,,,,,,,
4,2.52,3.95,5.33,6.67,,,,,,,,,,,,,,,
5,2.52,3.95,5.33,6.67,7.97,,,,,,,,,,,,,,
6,2.52,3.95,5.33,6.67,7.97,9.25,,,,,,,,,,,,,
7,2.52,3.95,5.33,6.67,7.97,9.25,10.49,,,,,,,,,,,,
8,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,,,,,,,,,,,
9,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,,,,,,,,,,
10,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,14.13,,,,,,,,,
11,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,14.13,15.33,,,,,,,,
12,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,14.13,15.33,16.51,,,,,,,
13,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,14.13,15.33,16.51,17.68,,,,,,
14,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,14.13,15.33,16.51,17.68,18.85,,,,,
15,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,14.13,15.33,16.51,17.68,18.85,20.01,,,,
16,2.52,3.95,5.33,6.67,7.97,9.25,10.49,11.72,12.93,14.13,15.33,16.51,17.68,18.85,20.01,21.16,,,
17,2.52,3.94,5.33,6.67,7.97,9.24,10.49,11.72,12.93,14.13,15.32,16.51,17.68,18.84,20.00,21.16,22.31,,
18,2.52,3.95,5.33,6.67,7.97,9.24,10.49,11.71,12.93,14.13,15.32,16.50,17.67,18.84,20.00,21.15,22.30,23.45,
19,2.19,3.64,4.99,6.31,7.58,8.83,10.06,11.27,12.47,13.66,14.83,16.00,17.17,18.32,19.47,20.62,21.76,22.89,24.02
