i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.00,,,,,,,,,,,,,,,,,,,
2,2.84,3.47,,,,,,,,,,,,,,,,,,
3,2.68,3.31,4.16,,,,,,,,,,,,,,,,,
4,2.52,3.15,4.00,4.84,,,,,,,,,,,,,,,,
5,2.37,3.00,3.84,4.68,5.51,,,,,,,,,,,,,,,
6,2.21,2.84,3.68,4.52,5.35,6.18,,,,,,,,,,,,,,
7,2.05,2.68,3.52,4.36,5.20,6.03,6.85,,,,,,,,,,,,,
8,1.89,2.52,3.37,4.20,5.04,5.87,6.69,7.52,,,,,,,,,,,,
9,1.73,2.36,3.21,4.05,4.88,5.71,6.54,7.36,8.19,,,,,,,,,,,
10,1.57,2.20,3.05,3.89,4.72,5.55,6.38,7.20,8.03,8.85,,,,,,,,,,
11,1.42,2.04,2.89,3.73,4.56,5.39,6.22,7.05,7.87,8.69,9.51,,,,,,,,,
12,1.26,1.89,2.73,3.57,4.40,5.23,6.06,6.89,7.71,8.53,9.36,10.18,,,,,,,,
13,1.10,1.73,2.57,3.41,4.24,5.08,5.90,6.73,7.55,8.38,9.20,10.02,10.84,,,,,,,
14,0.94,1.57,2.42,3.25,4.09,4.92,5.74,6.57,7.39,8.22,9.04,9.86,10.68,11.57,,,,,,
15,0.78,1.41,2.26,3.09,3.93,4.76,5.59,6.41,7.24,8.06,8.88,9.71,10.53,11.42,10.82,,,,,
16,0.62,1.25,2.10,2.94,3.77,4.60,5.43,6.25,7.08,7.90,8.72,9.55,10.37,11.28,10.92,-1.75,,,,
17,0.47,1.09,1.94,2.78,3.61,4.44,5.27,6.09,6.92,7.74,8.56,9.39,10.21,11.13,11.01,1.13,-13.85,,,
18,0.31,0.94,1.78,2.62,3.45,4.28,5.11,5.94,6.76,7.58,8.40,9.23,10.05,10.99,11.10,4.03,-8.37,-4375.48,,
19,0.15,0.78,1.62,2.46,3.29,4.12,4.95,5.77,6.60,7.42,8.24,9.06,9.89,10.82,11.33,8.46,0.29,-1951.63,-85109.33,
20,0.00,0.57,1.37,2.17,2.97,3.77,4.57,5.37,6.17,6.97,7.77,8.57,9.37,10.17,10.97,11.77,12.57,13.37,14.17,14.97
