i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.26,,,,,,,,,,,,,,,,,,,
2,8.79,10.53,,,,,,,,,,,,,,,,,,
3,8.31,10.05,10.97,,,,,,,,,,,,,,,,,
4,7.83,9.57,10.49,11.40,,,,,,,,,,,,,,,,
5,7.36,9.10,10.02,10.92,11.81,,,,,,,,,,,,,,,
6,6.88,8.62,9.54,10.44,11.34,12.22,,,,,,,,,,,,,,
7,6.40,8.15,9.06,9.97,10.86,11.74,12.62,,,,,,,,,,,,,
8,5.93,7.67,8.59,9.49,10.38,11.27,12.14,13.02,,,,,,,,,,,,
9,5.45,7.19,8.11,9.02,9.91,10.79,11.67,12.54,13.41,,,,,,,,,,,
10,4.97,6.72,7.64,8.54,9.43,10.31,11.19,12.06,12.93,13.80,,,,,,,,,,
11,4.50,6.24,7.16,8.06,8.95,9.84,10.71,11.59,12.46,13.32,14.18,,,,,,,,,
12,4.02,5.76,6.68,7.59,8.48,9.36,10.24,11.11,11.98,12.84,13.70,14.56,,,,,,,,
13,3.54,5.29,6.21,7.11,8.00,8.88,9.76,10.63,11.50,12.37,13.23,14.09,14.94,,,,,,,
14,3.07,4.81,5.73,6.63,7.52,8.41,9.29,10.16,11.03,11.89,12.75,13.61,14.47,15.32,,,,,,
15,2.59,4.33,5.25,6.16,7.05,7.93,8.81,9.68,10.55,11.41,12.28,13.13,13.99,14.84,15.70,,,,,
16,2.11,3.86,4.78,5.68,6.57,7.46,8.33,9.20,10.07,10.94,11.80,12.66,13.51,14.37,15.22,16.07,,,,
17,1.64,3.38,4.30,5.20,6.09,6.98,7.86,8.73,9.60,10.46,11.32,12.18,13.04,13.89,14.74,15.59,16.44,,,
18,1.16,2.90,3.82,4.72,5.62,6.50,7.38,8.25,9.12,9.98,10.84,11.70,12.56,13.41,14.26,15.12,15.96,16.81,,
19,0.71,2.44,3.34,4.24,5.13,6.01,6.88,7.75,8.62,9.48,10.34,11.19,12.05,12.90,13.75,14.60,15.45,16.29,17.14,
20,0.00,1.60,2.40,3.20,4.00,4.80,5.60,6.40,7.20,8.00,8.80,9.60,10.40,11.20,12.00,12.80,13.60,14.40,15.20,16.00
