i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.49,,,,,,,,,,,,,,,,,,,
2,4.25,4.97,,,,,,,,,,,,,,,,,,
3,4.01,4.73,5.60,,,,,,,,,,,,,,,,,
4,3.78,4.50,5.36,6.22,,,,,,,,,,,,,,,,
5,3.54,4.26,5.13,5.98,6.83,,,,,,,,,,,,,,,
6,3.30,4.02,4.89,5.75,6.60,7.44,,,,,,,,,,,,,,
7,3.06,3.79,4.65,5.51,6.36,7.20,8.04,,,,,,,,,,,,,
8,2.83,3.55,4.42,5.27,6.12,6.96,7.81,8.64,,,,,,,,,,,,
9,2.59,3.31,4.18,5.03,5.88,6.73,7.57,8.41,9.24,,,,,,,,,,,
10,2.35,3.07,3.94,4.80,5.65,6.49,7.33,8.17,9.00,9.84,,,,,,,,,,
11,2.11,2.84,3.70,4.56,5.41,6.25,7.09,7.93,8.77,9.60,10.43,,,,,,,,,
12,1.88,2.60,3.47,4.32,5.17,6.02,6.86,7.69,8.53,9.36,10.19,11.02,,,,,,,,
13,1.64,2.36,3.23,4.08,4.93,5.78,6.62,7.46,8.29,9.12,9.96,10.79,11.61,,,,,,,
14,1.40,2.12,2.99,3.85,4.70,5.54,6.38,7.22,8.05,8.89,9.72,10.55,11.38,12.21,,,,,,
15,1.16,1.89,2.75,3.61,4.46,5.30,6.14,6.98,7.82,8.65,9.48,10.31,11.14,11.97,12.79,,,,,
16,0.93,1.65,2.52,3.37,4.22,5.07,5.91,6.74,7.58,8.41,9.24,10.07,10.90,11.73,12.56,13.38,,,,
17,0.69,1.41,2.28,3.14,3.98,4.83,5.67,6.51,7.34,8.17,9.01,9.84,10.67,11.49,12.32,13.15,13.97,,,
18,0.45,1.17,2.04,2.90,3.75,4.59,5.43,6.27,7.10,7.94,8.77,9.60,10.43,11.26,12.08,12.91,13.73,14.56,,
19,0.22,0.94,1.80,2.66,3.50,4.35,5.19,6.02,6.86,7.69,8.52,9.35,10.18,11.01,11.83,12.66,13.48,14.30,15.13,
20,0.00,0.63,1.43,2.23,3.03,3.83,4.63,5.43,6.23,7.03,7.83,8.63,9.43,10.23,11.03,11.83,12.63,13.43,14.23,15.03
