i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.83,,,,,,,,,,,,,,,,,,,
2,2.68,3.09,,,,,,,,,,,,,,,,,,
3,2.53,2.94,3.78,,,,,,,,,,,,,,,,,
4,2.38,2.79,3.63,4.47,,,,,,,,,,,,,,,,
5,2.23,2.63,3.48,4.32,5.15,,,,,,,,,,,,,,,
6,2.08,2.48,3.33,4.17,5.00,5.83,,,,,,,,,,,,,,
7,1.93,2.33,3.18,4.02,4.85,5.68,6.51,,,,,,,,,,,,,
8,1.78,2.18,3.03,3.87,4.70,5.53,6.36,7.18,,,,,,,,,,,,
9,1.63,2.03,2.88,3.72,4.55,5.38,6.21,7.03,7.85,,,,,,,,,,,
10,1.48,1.88,2.73,3.56,4.40,5.23,6.05,6.88,7.70,8.53,,,,,,,,,,
11,1.33,1.73,2.58,3.41,4.25,5.08,5.90,6.73,7.55,8.37,9.20,,,,,,,,,
12,1.17,1.58,2.42,3.26,4.10,4.93,5.75,6.58,7.40,8.22,9.04,9.89,,,,,,,,
13,1.02,1.43,2.27,3.11,3.95,4.77,5.60,6.43,7.25,8.07,8.89,9.74,10.63,,,,,,,
14,0.87,1.28,2.12,2.96,3.79,4.62,5.45,6.28,7.10,7.92,8.74,9.59,10.48,11.20,,,,,,
15,0.72,1.13,1.97,2.81,3.64,4.47,5.30,6.13,6.95,7.77,8.59,9.44,10.33,11.08,11.74,,,,,
16,0.57,0.97,1.82,2.66,3.49,4.32,5.15,5.97,6.80,7.62,8.44,9.29,10.18,10.97,11.65,-119.64,,,,
17,0.42,0.82,1.67,2.51,3.34,4.17,5.00,5.82,6.65,7.47,8.29,9.13,10.03,10.85,11.55,-91.62,-2232.96,,,
18,0.27,0.67,1.52,2.36,3.19,4.02,4.85,5.67,6.50,7.32,8.14,8.98,9.88,10.73,11.46,-63.48,-1608.93,-14409.12,,
19,0.12,0.52,1.37,2.20,3.04,3.87,4.69,5.52,6.34,7.16,7.98,8.81,9.73,10.64,11.40,-21.79,-687.16,-6027.97,-949683.18,
20,0.00,0.34,1.14,1.94,2.74,3.54,4.34,5.14,5.94,6.74,7.54,8.34,9.14,9.94,10.74,11.54,12.34,13.14,13.94,14.74
