i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.06,,,,,,,,,,,,,,,,,,
2,1.06,2.40,,,,,,,,,,,,,,,,,
3,1.06,2.40,3.62,,,,,,,,,,,,,,,,
4,1.06,2.40,3.62,4.80,,,,,,,,,,,,,,,
5,1.06,2.40,3.62,4.80,5.95,,,,,,,,,,,,,,
6,1.06,2.40,3.62,4.80,5.95,7.09,,,,,,,,,,,,,
7,1.06,2.40,3.62,4.80,5.95,7.09,8.22,,,,,,,,,,,,
8,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,,,,,,,,,,,
9,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,,,,,,,,,,
10,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,,,,,,,,,
11,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,12.65,,,,,,,,
12,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,12.65,13.74,,,,,,,
13,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,12.65,13.74,14.83,,,,,,
14,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,12.65,13.74,14.83,15.92,,,,,
15,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,12.65,13.74,14.83,15.92,17.00,,,,
16,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,12.65,13.74,14.83,15.92,17.00,18.08,,,
17,1.06,2.40,3.62,4.80,5.95,7.09,8.22,9.34,10.45,11.55,12.65,13.74,14.83,15.92,17.00,18.08,19.16,,
18,1.06,2.39,3.61,4.79,5.95,7.09,8.22,9.33,10.44,11.55,12.65,13.74,14.83,15.91,17.00,18.08,19.15,20.23,
19,1.01,2.31,3.52,4.70,5.84,6.98,8.10,9.21,10.32,11.41,12.51,13.60,14.68,15.77,16.85,17.92,19.00,20.07,21.14
