i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.61,,,,,,,,,,,,,,,,,,
2,1.61,2.96,,,,,,,,,,,,,,,,,
3,1.61,2.96,4.23,,,,,,,,,,,,,,,,
4,1.61,2.96,4.23,5.45,,,,,,,,,,,,,,,
5,1.61,2.96,4.23,5.45,6.64,,,,,,,,,,,,,,
6,1.61,2.96,4.23,5.45,6.64,7.81,,,,,,,,,,,,,
7,1.61,2.96,4.23,5.45,6.64,7.81,8.96,,,,,,,,,,,,
8,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,,,,,,,,,,,
9,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,,,,,,,,,,
10,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,,,,,,,,,
11,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,13.49,,,,,,,,
12,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,13.49,14.60,,,,,,,
13,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,13.49,14.60,15.71,,,,,,
14,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,13.49,14.60,15.71,16.82,,,,,
15,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,13.49,14.60,15.71,16.82,17.92,,,,
16,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,13.49,14.60,15.71,16.82,17.92,19.02,,,
17,1.61,2.96,4.23,5.45,6.64,7.81,8.96,10.10,11.24,12.37,13.49,14.60,15.71,16.82,17.92,19.02,20.12,,
18,1.60,2.96,4.22,5.44,6.63,7.80,8.96,10.10,11.23,12.36,13.48,14.60,15.71,16.81,17.92,19.01,20.11,21.20,
19,1.52,2.85,4.10,5.30,6.48,7.64,8.79,9.93,11.05,12.18,13.29,14.40,15.50,16.61,17.70,18.80,19.89,20.98,22.06
