i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.69,,,,,,,,,,,,,,,,,,,
2,8.23,9.29,,,,,,,,,,,,,,,,,,
3,7.78,8.83,9.77,,,,,,,,,,,,,,,,,
4,7.32,8.37,9.31,10.23,,,,,,,,,,,,,,,,
5,6.86,7.91,8.85,9.77,10.67,,,,,,,,,,,,,,,
6,6.40,7.45,8.39,9.31,10.21,11.10,,,,,,,,,,,,,,
7,5.94,7.00,7.93,8.85,9.75,10.64,11.52,,,,,,,,,,,,,
8,5.49,6.54,7.48,8.39,9.29,10.18,11.06,11.94,,,,,,,,,,,,
9,5.03,6.08,7.02,7.93,8.84,9.72,10.61,11.48,12.35,,,,,,,,,,,
10,4.57,5.62,6.56,7.48,8.38,9.27,10.15,11.02,11.89,12.76,,,,,,,,,,
11,4.11,5.16,6.10,7.02,7.92,8.81,9.69,10.57,11.44,12.30,13.16,,,,,,,,,
12,3.65,4.71,5.64,6.56,7.46,8.35,9.23,10.11,10.98,11.84,12.70,13.56,,,,,,,,
13,3.20,4.25,5.19,6.10,7.00,7.89,8.77,9.65,10.52,11.38,12.25,13.11,13.96,,,,,,,
14,2.74,3.79,4.73,5.64,6.55,7.43,8.32,9.19,10.06,10.93,11.79,12.65,13.50,14.36,,,,,,
15,2.28,3.33,4.27,5.19,6.09,6.98,7.86,8.73,9.60,10.47,11.33,12.19,13.05,13.90,14.75,,,,,
16,1.82,2.87,3.81,4.73,5.63,6.52,7.40,8.27,9.14,10.01,10.87,11.73,12.59,13.44,14.29,15.14,,,,
17,1.36,2.42,3.35,4.27,5.17,6.06,6.94,7.82,8.69,9.55,10.41,11.27,12.13,12.98,13.84,14.69,15.54,,,
18,0.91,1.96,2.90,3.81,4.71,5.60,6.48,7.36,8.23,9.09,9.95,10.81,11.67,12.52,13.38,14.23,15.07,15.92,,
19,0.44,1.50,2.44,3.35,4.24,5.13,6.01,6.88,7.75,8.61,9.47,10.33,11.18,12.03,12.88,13.73,14.58,15.43,16.27,
20,0.00,0.88,1.68,2.48,3.28,4.08,4.88,5.68,6.48,7.28,8.08,8.88,9.68,10.48,11.28,12.08,12.88,13.68,14.48,15.28
