i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.22,,,,,,,,,,,,,,,,,,,
2,7.79,9.15,,,,,,,,,,,,,,,,,,
3,7.37,8.72,9.64,,,,,,,,,,,,,,,,,
4,6.94,8.30,9.21,10.10,,,,,,,,,,,,,,,,
5,6.51,7.87,8.78,9.68,10.56,,,,,,,,,,,,,,,
6,6.08,7.44,8.35,9.25,10.13,11.01,,,,,,,,,,,,,,
7,5.66,7.01,7.93,8.82,9.71,10.58,11.45,,,,,,,,,,,,,
8,5.23,6.58,7.50,8.39,9.28,10.15,11.02,11.89,,,,,,,,,,,,
9,4.80,6.16,7.07,7.97,8.85,9.73,10.60,11.46,12.32,,,,,,,,,,,
10,4.37,5.73,6.64,7.54,8.42,9.30,10.17,11.03,11.89,12.75,,,,,,,,,,
11,3.94,5.30,6.21,7.11,7.99,8.87,9.74,10.61,11.47,12.32,13.18,,,,,,,,,
12,3.52,4.87,5.79,6.68,7.57,8.44,9.31,10.18,11.04,11.90,12.75,13.60,,,,,,,,
13,3.09,4.45,5.36,6.25,7.14,8.01,8.88,9.75,10.61,11.47,12.32,13.18,14.03,,,,,,,
14,2.66,4.02,4.93,5.83,6.71,7.59,8.46,9.32,10.18,11.04,11.90,12.75,13.60,14.45,,,,,,
15,2.23,3.59,4.50,5.40,6.28,7.16,8.03,8.89,9.75,10.61,11.47,12.32,13.17,14.02,14.87,,,,,
16,1.81,3.16,4.07,4.97,5.85,6.73,7.60,8.47,9.33,10.18,11.04,11.89,12.74,13.59,14.44,15.28,,,,
17,1.38,2.73,3.65,4.54,5.43,6.30,7.17,8.04,8.90,9.76,10.61,11.46,12.32,13.16,14.01,14.86,15.70,,,
18,0.95,2.31,3.22,4.11,5.00,5.87,6.74,7.61,8.47,9.33,10.18,11.04,11.89,12.73,13.58,14.43,15.27,16.11,,
19,0.54,1.88,2.79,3.68,4.56,5.43,6.30,7.16,8.02,8.88,9.73,10.58,11.43,12.28,13.12,13.97,14.81,15.65,16.49,
20,0.00,1.21,2.01,2.81,3.61,4.41,5.21,6.01,6.81,7.61,8.41,9.21,10.01,10.81,11.61,12.41,13.21,14.01,14.81,15.61
