i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.32,,,,,,,,,,,,,,,,,,,
2,3.15,3.98,,,,,,,,,,,,,,,,,,
3,2.97,3.80,4.65,,,,,,,,,,,,,,,,,
4,2.80,3.62,4.47,5.32,,,,,,,,,,,,,,,,
5,2.62,3.45,4.30,5.14,5.98,,,,,,,,,,,,,,,
6,2.45,3.27,4.12,4.97,5.80,6.63,,,,,,,,,,,,,,
7,2.27,3.10,3.95,4.79,5.63,6.46,7.29,,,,,,,,,,,,,
8,2.10,2.92,3.77,4.61,5.45,6.28,7.11,7.94,,,,,,,,,,,,
9,1.92,2.75,3.60,4.44,5.28,6.11,6.94,7.77,8.59,,,,,,,,,,,
10,1.75,2.57,3.42,4.26,5.10,5.93,6.76,7.59,8.42,9.24,,,,,,,,,,
11,1.57,2.40,3.25,4.09,4.92,5.76,6.59,7.42,8.24,9.07,9.89,,,,,,,,,
12,1.39,2.22,3.07,3.91,4.75,5.58,6.41,7.24,8.07,8.89,9.72,10.54,,,,,,,,
13,1.22,2.05,2.90,3.74,4.57,5.41,6.24,7.07,7.89,8.72,9.54,10.36,11.19,,,,,,,
14,1.04,1.87,2.72,3.56,4.40,5.23,6.06,6.89,7.72,8.54,9.37,10.19,11.01,11.83,,,,,,
15,0.87,1.70,2.55,3.39,4.22,5.06,5.89,6.71,7.54,8.37,9.19,10.01,10.83,11.66,12.47,,,,,
16,0.69,1.52,2.37,3.21,4.05,4.88,5.71,6.54,7.37,8.19,9.01,9.84,10.66,11.48,12.29,13.10,,,,
17,0.52,1.34,2.19,3.04,3.87,4.71,5.54,6.36,7.19,8.02,8.84,9.66,10.48,11.31,12.12,12.94,13.59,,,
18,0.34,1.17,2.02,2.86,3.70,4.53,5.36,6.19,7.02,7.84,8.66,9.49,10.31,11.13,11.95,12.78,13.48,10.77,,
19,0.17,0.99,1.84,2.68,3.52,4.35,5.18,6.01,6.83,7.66,8.48,9.30,10.13,10.95,11.77,12.62,13.42,12.50,-18.71,
20,0.00,0.76,1.56,2.36,3.16,3.96,4.76,5.56,6.36,7.16,7.96,8.76,9.56,10.36,11.16,11.96,12.76,13.56,14.36,15.16
