i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.13,,,,,,,,,,,,,,,,,,,
2,8.66,10.36,,,,,,,,,,,,,,,,,,
3,8.19,9.89,10.81,,,,,,,,,,,,,,,,,
4,7.72,9.42,10.34,11.24,,,,,,,,,,,,,,,,
5,7.25,8.95,9.87,10.77,11.66,,,,,,,,,,,,,,,
6,6.78,8.48,9.40,10.30,11.19,12.07,,,,,,,,,,,,,,
7,6.31,8.01,8.93,9.83,10.72,11.60,12.48,,,,,,,,,,,,,
8,5.84,7.54,8.46,9.36,10.25,11.13,12.01,12.88,,,,,,,,,,,,
9,5.37,7.07,7.99,8.89,9.78,10.66,11.54,12.41,13.27,,,,,,,,,,,
10,4.90,6.60,7.51,8.42,9.31,10.19,11.07,11.94,12.80,13.67,,,,,,,,,,
11,4.43,6.13,7.04,7.95,8.84,9.72,10.60,11.47,12.33,13.20,14.06,,,,,,,,,
12,3.96,5.66,6.57,7.48,8.37,9.25,10.13,11.00,11.86,12.73,13.59,14.45,,,,,,,,
13,3.49,5.19,6.10,7.01,7.90,8.78,9.66,10.53,11.39,12.26,13.12,13.98,14.83,,,,,,,
14,3.02,4.72,5.63,6.54,7.43,8.31,9.19,10.06,10.92,11.79,12.65,13.51,14.36,15.22,,,,,,
15,2.55,4.25,5.16,6.07,6.96,7.84,8.72,9.59,10.45,11.32,12.18,13.04,13.89,14.74,15.60,,,,,
16,2.08,3.78,4.69,5.60,6.49,7.37,8.25,9.12,9.98,10.85,11.71,12.57,13.42,14.27,15.13,15.98,,,,
17,1.60,3.31,4.22,5.13,6.02,6.90,7.78,8.65,9.51,10.38,11.24,12.10,12.95,13.80,14.66,15.51,16.35,,,
18,1.14,2.83,3.75,4.65,5.54,6.43,7.30,8.17,9.04,9.90,10.77,11.62,12.48,13.33,14.18,15.03,15.88,16.73,,
19,0.69,2.37,3.28,4.18,5.06,5.94,6.81,7.68,8.55,9.41,10.27,11.12,11.97,12.83,13.68,14.52,15.37,16.22,17.06,
20,0.00,1.55,2.35,3.15,3.95,4.75,5.55,6.35,7.15,7.95,8.75,9.55,10.35,11.15,11.95,12.75,13.55,14.35,15.15,15.95
