i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.60,,,,,,,,,,,,,,,,,,,
2,4.36,5.00,,,,,,,,,,,,,,,,,,
3,4.12,4.76,5.63,,,,,,,,,,,,,,,,,
4,3.87,4.51,5.39,6.24,,,,,,,,,,,,,,,,
5,3.63,4.27,5.14,6.00,6.85,,,,,,,,,,,,,,,
6,3.38,4.02,4.90,5.76,6.61,7.45,,,,,,,,,,,,,,
7,3.14,3.78,4.65,5.51,6.36,7.21,8.05,,,,,,,,,,,,,
8,2.89,3.54,4.41,5.27,6.12,6.96,7.81,8.64,,,,,,,,,,,,
9,2.65,3.29,4.16,5.02,5.87,6.72,7.56,8.40,9.24,,,,,,,,,,,
10,2.40,3.05,3.92,4.78,5.63,6.47,7.32,8.16,8.99,9.83,,,,,,,,,,
11,2.16,2.80,3.67,4.53,5.38,6.23,7.07,7.91,8.75,9.58,10.42,,,,,,,,,
12,1.92,2.56,3.43,4.29,5.14,5.99,6.83,7.67,8.50,9.34,10.17,11.00,,,,,,,,
13,1.67,2.31,3.19,4.04,4.90,5.74,6.58,7.42,8.26,9.09,9.93,10.76,11.59,,,,,,,
14,1.43,2.07,2.94,3.80,4.65,5.50,6.34,7.18,8.01,8.85,9.68,10.51,11.34,12.17,,,,,,
15,1.18,1.82,2.70,3.56,4.41,5.25,6.09,6.93,7.77,8.60,9.44,10.27,11.10,11.93,12.75,,,,,
16,0.94,1.58,2.45,3.31,4.16,5.01,5.85,6.69,7.53,8.36,9.19,10.02,10.85,11.68,12.51,13.34,,,,
17,0.69,1.34,2.21,3.07,3.92,4.76,5.61,6.44,7.28,8.12,8.95,9.78,10.61,11.44,12.27,13.09,13.92,,,
18,0.45,1.09,1.96,2.82,3.67,4.52,5.36,6.20,7.04,7.87,8.70,9.53,10.36,11.19,12.02,12.85,13.67,14.50,,
19,0.21,0.84,1.71,2.57,3.42,4.27,5.11,5.95,6.78,7.62,8.45,9.28,10.11,10.94,11.76,12.59,13.41,14.24,15.06,
20,0.00,0.54,1.34,2.14,2.94,3.74,4.54,5.34,6.14,6.94,7.74,8.54,9.34,10.14,10.94,11.74,12.54,13.34,14.14,14.94
