i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.77,,,,,,,,,,,,,,,,,,
2,1.77,3.21,,,,,,,,,,,,,,,,,
3,1.77,3.21,4.53,,,,,,,,,,,,,,,,
4,1.77,3.21,4.53,5.79,,,,,,,,,,,,,,,
5,1.77,3.21,4.53,5.79,7.03,,,,,,,,,,,,,,
6,1.77,3.21,4.53,5.79,7.03,8.23,,,,,,,,,,,,,
7,1.77,3.21,4.53,5.79,7.03,8.23,9.43,,,,,,,,,,,,
8,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,,,,,,,,,,,
9,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,,,,,,,,,,
10,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,,,,,,,,,
11,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,14.07,,,,,,,,
12,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,14.07,15.21,,,,,,,
13,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,14.07,15.21,16.35,,,,,,
14,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,14.07,15.21,16.35,17.48,,,,,
15,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,14.07,15.21,16.35,17.48,18.61,,,,
16,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,14.07,15.21,16.35,17.48,18.61,19.73,,,
17,1.77,3.21,4.53,5.79,7.03,8.23,9.43,10.61,11.77,12.93,14.07,15.21,16.35,17.48,18.61,19.73,20.84,,
18,1.77,3.21,4.53,5.79,7.02,8.23,9.42,10.60,11.77,12.91,14.06,15.21,16.34,17.47,18.59,19.71,20.84,21.95,
19,1.63,3.02,4.33,5.58,6.79,8.00,9.18,10.34,11.49,12.64,13.79,14.91,16.05,17.16,18.29,19.39,20.51,21.61,22.72
