i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.98,,,,,,,,,,,,,,,,,,,
2,7.57,8.78,,,,,,,,,,,,,,,,,,
3,7.15,8.36,9.27,,,,,,,,,,,,,,,,,
4,6.73,7.94,8.86,9.75,,,,,,,,,,,,,,,,
5,6.31,7.53,8.44,9.33,10.22,,,,,,,,,,,,,,,
6,5.90,7.11,8.02,8.92,9.80,10.68,,,,,,,,,,,,,,
7,5.48,6.69,7.60,8.50,9.38,10.26,11.13,,,,,,,,,,,,,
8,5.06,6.27,7.19,8.08,8.97,9.84,10.71,11.58,,,,,,,,,,,,
9,4.64,5.86,6.77,7.67,8.55,9.42,10.29,11.16,12.02,,,,,,,,,,,
10,4.23,5.44,6.35,7.25,8.13,9.01,9.88,10.74,11.60,12.46,,,,,,,,,,
11,3.81,5.02,5.94,6.83,7.71,8.59,9.46,10.32,11.18,12.04,12.90,,,,,,,,,
12,3.39,4.60,5.52,6.41,7.30,8.17,9.04,9.91,10.77,11.62,12.48,13.33,,,,,,,,
13,2.98,4.19,5.10,6.00,6.88,7.76,8.62,9.49,10.35,11.21,12.06,12.91,13.76,,,,,,,
14,2.56,3.77,4.68,5.58,6.46,7.34,8.21,9.07,9.93,10.79,11.64,12.49,13.34,14.19,,,,,,
15,2.14,3.35,4.27,5.16,6.05,6.92,7.79,8.65,9.51,10.37,11.23,12.08,12.93,13.77,14.62,,,,,
16,1.72,2.93,3.85,4.74,5.63,6.50,7.37,8.24,9.10,9.95,10.81,11.66,12.51,13.36,14.20,15.05,,,,
17,1.31,2.52,3.43,4.33,5.21,6.09,6.96,7.82,8.68,9.54,10.39,11.24,12.09,12.94,13.79,14.63,15.47,,,
18,0.89,2.10,3.01,3.91,4.79,5.67,6.54,7.40,8.26,9.12,9.97,10.82,11.67,12.52,13.37,14.21,15.05,15.90,,
19,0.49,1.69,2.59,3.48,4.36,5.24,6.10,6.97,7.82,8.68,9.53,10.38,11.23,12.08,12.92,13.76,14.60,15.44,16.28,
20,0.00,1.07,1.87,2.67,3.47,4.27,5.07,5.87,6.67,7.47,8.27,9.07,9.87,10.67,11.47,12.27,13.07,13.87,14.67,15.47
