i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.34,,,,,,,,,,,,,,,,,,,
2,6.01,6.93,,,,,,,,,,,,,,,,,,
3,5.67,6.59,7.48,,,,,,,,,,,,,,,,,
4,5.34,6.26,7.15,8.03,,,,,,,,,,,,,,,,
5,5.00,5.92,6.81,7.69,8.56,,,,,,,,,,,,,,,
6,4.67,5.58,6.48,7.36,8.22,9.08,,,,,,,,,,,,,,
7,4.33,5.25,6.14,7.02,7.89,8.75,9.61,,,,,,,,,,,,,
8,4.00,4.91,5.81,6.69,7.55,8.41,9.27,10.12,,,,,,,,,,,,
9,3.66,4.58,5.47,6.35,7.22,8.08,8.94,9.79,10.64,,,,,,,,,,,
10,3.33,4.24,5.14,6.02,6.88,7.74,8.60,9.45,10.30,11.15,,,,,,,,,,
11,2.99,3.91,4.80,5.68,6.55,7.41,8.27,9.12,9.97,10.81,11.65,,,,,,,,,
12,2.66,3.57,4.47,5.35,6.21,7.07,7.93,8.78,9.63,10.48,11.32,12.16,,,,,,,,
13,2.32,3.24,4.13,5.01,5.88,6.74,7.59,8.45,9.30,10.14,10.98,11.83,12.67,,,,,,,
14,1.99,2.90,3.80,4.68,5.54,6.40,7.26,8.11,8.96,9.81,10.65,11.49,12.33,13.17,,,,,,
15,1.65,2.57,3.46,4.34,5.21,6.07,6.92,7.78,8.62,9.47,10.31,11.16,12.00,12.83,13.67,,,,,
16,1.31,2.23,3.13,4.00,4.87,5.73,6.59,7.44,8.29,9.14,9.98,10.82,11.66,12.50,13.34,14.17,,,,
17,0.98,1.90,2.79,3.67,4.54,5.40,6.25,7.11,7.95,8.80,9.64,10.49,11.33,12.16,13.00,13.84,14.67,,,
18,0.64,1.56,2.46,3.33,4.20,5.06,5.92,6.77,7.62,8.46,9.31,10.15,10.99,11.83,12.66,13.50,14.33,15.17,,
19,0.31,1.22,2.11,2.99,3.86,4.71,5.57,6.42,7.27,8.11,8.95,9.79,10.63,11.47,12.31,13.14,13.97,14.81,15.64,
20,0.00,0.79,1.59,2.39,3.19,3.99,4.79,5.59,6.39,7.19,7.99,8.79,9.59,10.39,11.19,11.99,12.79,13.59,14.39,15.19
