i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.91,,,,,,,,,,,,,,,,,,
2,1.91,3.29,,,,,,,,,,,,,,,,,
3,1.91,3.29,4.62,,,,,,,,,,,,,,,,
4,1.91,3.29,4.62,5.88,,,,,,,,,,,,,,,
5,1.91,3.29,4.62,5.88,7.12,,,,,,,,,,,,,,
6,1.91,3.29,4.62,5.88,7.12,8.34,,,,,,,,,,,,,
7,1.91,3.29,4.62,5.88,7.12,8.34,9.54,,,,,,,,,,,,
8,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,,,,,,,,,,,
9,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,11.89,,,,,,,,,,
10,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,11.89,13.05,,,,,,,,,
11,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,11.89,13.05,14.21,,,,,,,,
12,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,11.89,13.05,14.21,15.36,,,,,,,
13,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,11.89,13.05,14.21,15.36,16.50,,,,,,
14,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,11.89,13.05,14.21,15.36,16.50,17.62,,,,,
15,1.91,3.29,4.62,5.88,7.12,8.34,9.54,10.72,11.89,13.05,14.21,15.36,16.50,17.62,18.75,,,,
16,1.91,3.29,4.61,5.88,7.12,8.34,9.54,10.72,11.89,13.05,14.21,15.36,16.50,17.62,18.75,19.89,,,
17,1.91,3.29,4.61,5.88,7.12,8.34,9.54,10.71,11.89,13.05,14.21,15.36,16.50,17.62,18.75,19.88,21.00,,
18,1.91,3.29,4.61,5.88,7.12,8.34,9.54,10.71,11.88,13.04,14.20,15.35,16.48,17.61,18.75,19.88,21.00,22.11,
19,1.69,3.09,4.39,5.66,6.88,8.09,9.27,10.44,11.60,12.76,13.89,15.04,16.16,17.30,18.41,19.54,20.64,21.75,22.86
