i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.08,,,,,,,,,,,,,,,,,,,
2,8.61,10.20,,,,,,,,,,,,,,,,,,
3,8.15,9.73,10.65,,,,,,,,,,,,,,,,,
4,7.68,9.26,10.18,11.09,,,,,,,,,,,,,,,,
5,7.21,8.79,9.71,10.62,11.51,,,,,,,,,,,,,,,
6,6.74,8.32,9.24,10.15,11.04,11.92,,,,,,,,,,,,,,
7,6.27,7.86,8.78,9.68,10.57,11.45,12.33,,,,,,,,,,,,,
8,5.80,7.39,8.31,9.21,10.10,10.99,11.86,12.73,,,,,,,,,,,,
9,5.33,6.92,7.84,8.74,9.63,10.52,11.39,12.26,13.13,,,,,,,,,,,
10,4.86,6.45,7.37,8.27,9.16,10.05,10.92,11.80,12.66,13.53,,,,,,,,,,
11,4.39,5.98,6.90,7.80,8.69,9.58,10.45,11.33,12.19,13.06,13.92,,,,,,,,,
12,3.92,5.51,6.43,7.33,8.23,9.11,9.99,10.86,11.72,12.59,13.45,14.31,,,,,,,,
13,3.45,5.04,5.96,6.86,7.76,8.64,9.52,10.39,11.26,12.12,12.98,13.84,14.69,,,,,,,
14,2.99,4.57,5.49,6.40,7.29,8.17,9.05,9.92,10.79,11.65,12.51,13.37,14.23,15.08,,,,,,
15,2.52,4.10,5.02,5.93,6.82,7.70,8.58,9.45,10.32,11.18,12.04,12.90,13.76,14.61,15.46,,,,,
16,2.05,3.63,4.55,5.46,6.35,7.23,8.11,8.98,9.85,10.71,11.57,12.43,13.29,14.14,14.99,15.84,,,,
17,1.58,3.16,4.08,4.99,5.88,6.76,7.64,8.51,9.38,10.24,11.10,11.96,12.82,13.67,14.52,15.37,16.22,,,
18,1.11,2.69,3.61,4.52,5.41,6.29,7.17,8.04,8.91,9.77,10.63,11.49,12.35,13.20,14.05,14.90,15.75,16.60,,
19,0.67,2.23,3.14,4.04,4.93,5.81,6.68,7.55,8.41,9.28,10.13,10.99,11.84,12.70,13.55,14.39,15.24,16.09,16.93,
20,0.00,1.44,2.24,3.04,3.84,4.64,5.44,6.24,7.04,7.84,8.64,9.44,10.24,11.04,11.84,12.64,13.44,14.24,15.04,15.84
