i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.62,,,,,,,,,,,,,,,,,,
2,1.62,2.94,,,,,,,,,,,,,,,,,
3,1.62,2.94,4.19,,,,,,,,,,,,,,,,
4,1.62,2.94,4.19,5.39,,,,,,,,,,,,,,,
5,1.62,2.94,4.19,5.39,6.57,,,,,,,,,,,,,,
6,1.62,2.94,4.19,5.39,6.57,7.73,,,,,,,,,,,,,
7,1.62,2.94,4.19,5.39,6.57,7.73,8.88,,,,,,,,,,,,
8,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,,,,,,,,,,,
9,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,,,,,,,,,,
10,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,,,,,,,,,
11,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,13.37,,,,,,,,
12,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,13.37,14.48,,,,,,,
13,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,13.37,14.48,15.58,,,,,,
14,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,13.37,14.48,15.58,16.68,,,,,
15,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,13.37,14.48,15.58,16.68,17.78,,,,
16,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,13.37,14.48,15.58,16.68,17.78,18.87,,,
17,1.62,2.94,4.19,5.39,6.57,7.73,8.88,10.01,11.14,12.26,13.37,14.48,15.58,16.68,17.78,18.87,19.96,,
18,1.61,2.94,4.18,5.39,6.57,7.72,8.87,10.01,11.13,12.25,13.37,14.47,15.58,16.68,17.77,18.87,19.96,21.05,
19,1.53,2.85,4.08,5.26,6.43,7.58,8.72,9.85,10.97,12.08,13.19,14.29,15.39,16.49,17.58,18.67,19.76,20.84,21.92
